chr	start	end	TargetGene	ABC.Score_WT	ABC.Score.Numerator_WT	activity_base_WT	hic_contact_pl_scaled_adj_WT	hic_contact_WT	ABC.Score_KO	ABC.Score.Numerator_KO	activity_base_KO	hic_contact_pl_scaled_adj_KO	hic_contact_KO	distance	class	delta_ABC	delta_unnorm	hic_data_wt	hic_data_ko	has_hic_either
chr8	35959128	35959628	Saraf	0.020123	0.131994	24.103687999999998	0.005476	0.001096	0.002971	0.015457	14.839888	0.001042	1.83e-4	1804816	intergenic	-0.017152	-0.116537	TRUE	TRUE	TRUE
chr8	35959128	35959628	Sgcz	0.022437	0.020933	24.103687999999998	8.68e-4	1.49e-4	0.001113	0.001486	14.839888	1e-4	0	2702130	intergenic	-0.021324	-0.019447	TRUE	FALSE	TRUE
chr8	36094577	36095081	4933430A20Rik	0.024027	0.163289	8.479947	0.019256	0.005191	0.036232	0.187028	9.120698	0.020506	0.005606	81311	promoter	0.012205	0.023739	TRUE	TRUE	TRUE
chr8	36094577	36095081	5430403N17Rik	0.028162	0.143569	8.479947	0.01693	0.004461	0.036992	0.152057	9.120698	0.016672	0.004387	211872	promoter	0.00883	0.008488	TRUE	TRUE	TRUE
chr8	36094577	36095081	Gm35520	0.027239	0.182011	8.479947	0.021464	0.005955	0	0	0	0	0	93542	promoter	-0.027239	-0.182011	TRUE	FALSE	TRUE
chr8	36094577	36095081	Gm38414	0.026255	0.157535	8.479947	0.018577	0.004763	0.039404	0.200098	9.120698	0.021939	0.00593	61180	promoter	0.013149	0.042563	TRUE	TRUE	TRUE
chr8	36094577	36095081	Gm39164	0.024032	0.163301	8.479947	0.019257	0.005191	0.036239	0.18704	9.120698	0.020507	0.005606	81218	promoter	0.012207	0.023739	TRUE	TRUE	TRUE
chr8	36096377	36096877	4933430A20Rik	0.025792	0.175286	7.504688	0.023357	0.006547	0.02909	0.150159	7.532703	0.019934	0.005407	79513	genic	0.003298	-0.025127	TRUE	TRUE	TRUE
chr8	36096377	36096877	5430403N17Rik	0.01658	0.084522	7.504688	0.011263	0.002837	0.031451	0.12928	7.532703	0.017163	0.004525	213670	genic	0.014871	0.044758	TRUE	TRUE	TRUE
chr8	36096377	36096877	Gm35520	0.031	0.207142	7.504688	0.027602	0.007953	0	0	0	0	0	91744	genic	-0.031	-0.207142	TRUE	FALSE	TRUE
chr8	36096377	36096877	Gm38414	0.022083	0.132507	7.504688	0.017657	0.004412	0.028205	0.143225	7.532703	0.019014	0.004885	59382	genic	0.006122	0.010718	TRUE	TRUE	TRUE
chr8	36096377	36096877	Gm39164	0.025797	0.175293	7.504688	0.023358	0.006547	0.029096	0.150171	7.532703	0.019936	0.005407	79420	genic	0.003299	-0.025122	TRUE	TRUE	TRUE
chr8	36096377	36096877	Prag1	0.121326	1.147735	7.504688	0.152936	0.045905	0.153104	1.196057	7.532703	0.158782	0.04889	1800	genic	0.031778	0.048322	TRUE	TRUE	TRUE
chr8	36102430	36102930	Prag1	0.029205	0.276278	3.411869	0.080976	0.01966	0.026047	0.203482	2.806629	0.0725	0.015625	7853	genic	-0.0031580000000000002	-0.072796	TRUE	TRUE	TRUE
chr8	36122392	36122892	4933430A20Rik	0.025273	0.17176	6.635593	0.025885	0.007198	0.028839	0.148867	5.727657	0.025991	0.007236	53498	genic	0.003566	-0.022893	TRUE	TRUE	TRUE
chr8	36122392	36122892	Gm35520	0.022459	0.150072	6.635593	0.022616	0.006215	0	0	0	0	0	65729	genic	-0.022459	-0.150072	TRUE	FALSE	TRUE
chr8	36122392	36122892	Gm38414	0.036131	0.216794	6.635593	0.032671	0.00901	0.028476	0.144605	5.727657	0.025247	0.006182	33367	genic	-0.007655	-0.072189	TRUE	TRUE	TRUE
chr8	36122392	36122892	Gm39164	0.025282	0.17179	6.635593	0.025889	0.007198	0.028848	0.148893	5.727657	0.025995	0.007236	53405	genic	0.003566	-0.022897	TRUE	TRUE	TRUE
chr8	36122392	36122892	Prag1	0.022526	0.213095	6.635593	0.032114	0.008324	0.023835	0.1862	5.727657	0.032509	0.008479	27815	genic	0.001309	-0.026895	TRUE	TRUE	TRUE
chr8	36142006	36142506	Gm38414	0.025917	0.155508	2.716819	0.057239	0.015234	0.026484	0.134488	2.809895	0.047862	0.011139	13753	genic	5.67e-4	-0.02102	TRUE	TRUE	TRUE
chr8	36142731	36143231	4933430A20Rik	0.015376	0.104497	3.627097	0.02881	0.007524	0.020924	0.108011	3.703579	0.029164	0.007659	33159	genic	0.005548	0.003514	TRUE	TRUE	TRUE
chr8	36142731	36143231	Gm38414	0.035196	0.211183	3.627097	0.058224	0.015234	0.035683	0.181198	3.703579	0.048925	0.011139	13028	genic	4.87e-4	-0.029985	TRUE	TRUE	TRUE
chr8	36142731	36143231	Gm39164	0.015388	0.104561	3.627097	0.028828	0.007524	0.02094	0.108076	3.703579	0.029182	0.007659	33066	genic	0.005552	0.003515	TRUE	TRUE	TRUE
chr8	36150464	36150964	Gm38414	0.051179	0.307087	1.885436	0.162873	0.052347	0.045869	0.232928	1.350086	0.172528	0.057233	5295	intergenic	-0.00531	-0.074159	TRUE	TRUE	TRUE
chr8	36155457	36156259	4933430A20Rik	0.033549	0.228005	4.841267	0.047096	0.013195	0.052318	0.270062	5.29752	0.050979	0.014792	20282	promoter	0.018769	0.042057	TRUE	TRUE	TRUE
chr8	36155457	36156259	5430403N17Rik	0.01629	0.083045	4.841267	0.017154	0.004437	0.020528	0.084379	5.29752	0.015928	0.004099	272901	promoter	0.004238	0.001334	TRUE	TRUE	TRUE
chr8	36155457	36156259	Gm35520	0.021488	0.143586	4.841267	0.029659	0.007801	0	0	0	0	0	32513	promoter	-0.021488	-0.143586	TRUE	FALSE	TRUE
chr8	36155457	36156259	Gm39164	0.033589	0.228238	4.841267	0.047144	0.013195	0.052371	0.270302	5.29752	0.051024	0.014792	20189	promoter	0.018782	0.042064	TRUE	TRUE	TRUE
chr8	36175708	36176390	Gm35520	0.039928	0.266803	4.264905	0.062558	0.016675	0	0	0	0	0	12322	promoter	-0.039928	-0.266803	TRUE	FALSE	TRUE
chr8	36175708	36176390	Gm38414	0.033565	0.2014	4.264905	0.047223	0.013195	0.015033	0.07634	1.493989	0.051098	0.014792	20040	promoter	-0.018532	-0.12506	TRUE	TRUE	TRUE
chr8	36184068	36184568	4933430A20Rik	0.10045	0.682677	4.6952	0.145399	0.050787	0.106799	0.551292	3.546063	0.155466	0.05555	8178	intergenic	0.006349	-0.131385	TRUE	TRUE	TRUE
chr8	36184068	36184568	Gm35520	0.094007	0.628162	4.6952	0.133788	0.03613	0	0	0	0	0	4053	intergenic	-0.094007	-0.628162	TRUE	FALSE	TRUE
chr8	36184068	36184568	Gm38414	0.026542	0.159261	4.6952	0.03392	0.009083	0.026214	0.133119	3.546063	0.03754	0.010497	28309	intergenic	-3.28e-4	-0.026142	TRUE	TRUE	TRUE
chr8	36184068	36184568	Gm39164	0.100293	0.681499	4.6952	0.145148	0.050787	0.106653	0.550465	3.546063	0.155233	0.05555	8271	intergenic	0.00636	-0.131034	TRUE	TRUE	TRUE
chr8	36193475	36193975	Gm35520	0.020418	0.136431	0.945932	0.144229	0.043179	0	0	0	0	0	5354	genic	-0.020418	-0.136431	TRUE	FALSE	TRUE
chr8	36248017	36248517	Lonrf1	0.119048	0.764502	5.081196	0.150457	0.04464	0.122156	0.675429	5.044998	0.133881	0.036178	1249	genic	0.003108	-0.089073	TRUE	TRUE	TRUE
chr8	36248887	36249837	AI429214	0.017764	0.028036	9.441977	0.002969	6.12e-4	0.022668	0.038177	8.098422	0.004714	0.001024	744241	promoter	0.004904	0.010141	TRUE	TRUE	TRUE
chr8	36406693	36407193	AI429214	0.022794	0.035976	15.974399	0.002252	4.34e-4	0.013882	0.02338	11.150627	0.002097	3.96e-4	586660	intergenic	-0.008912	-0.012596	TRUE	TRUE	TRUE
chr8	36406693	36407193	Lonrf1	0.02378	0.152708	15.974399	0.00956	0.002315	0.020345	0.112491	11.150627	0.010088	0.002473	157427	intergenic	-0.003435	-0.040217	TRUE	TRUE	TRUE
chr8	36406693	36407193	Trmt9b	0.044981	0.545827	15.974399	0.034169	0.010102999999999999	0.038865	0.441119	11.150627	0.03956	0.012029	50604	intergenic	-0.006116	-0.104708	TRUE	TRUE	TRUE
chr8	36457297	36458216	AI429214	0.029883	0.047163	17.444121	0.002704	5.41e-4	0.023074	0.03886	17.888566	0.002172	4.09e-4	535846.5	promoter	-0.006809	-0.008303	TRUE	TRUE	TRUE
chr8	36457297	36458216	Cldn23	0.009604	0.02595	17.444121	0.001488	2.53e-4	0.021165	0.060248	17.888566	0.003368	7.08e-4	631197.5	promoter	0.011561	0.034298	TRUE	TRUE	TRUE
chr8	36457297	36458216	Dlc1	0.022197	0.019676	17.444121	0.001128	1.4e-4	0.064416	0.058965	17.888566	0.003296	6.85e-4	495386.5	promoter	0.042219	0.039289	TRUE	TRUE	TRUE
chr8	36457297	36458216	Gm19410	0.021197	0.039969	17.444121	0.002291	4.5e-4	0.015037	0.027089	17.888566	0.001514	2.65e-4	691967.5	promoter	-0.00616	-0.01288	TRUE	TRUE	TRUE
chr8	36457297	36458216	Gm6213	0	0	0	0	0	0.082901	0.037957	17.888566	0.002122	3.89e-4	2840222.5	promoter	0.082901	0.037957	FALSE	TRUE	TRUE
chr8	36457297	36458216	Lonrf1	0.028778	0.184805	17.444121	0.010594	0.002646	0.051666	0.285672	17.888566	0.01597	0.00419	208240.5	promoter	0.022888	0.100867	TRUE	TRUE	TRUE
chr8	36457297	36458216	Ppp1r3b	0.010322	0.025115	17.444121	0.00144	2.64e-4	0.022749	0.056624	17.888566	0.003165	6.48e-4	1082018.5	promoter	0.012427	0.031509	TRUE	TRUE	TRUE
chr8	36459083	36459583	Dlc1	0.007447	0.006601	5.844136	0.00113	1.4e-4	0.023648	0.021647	6.566047	0.003297	6.85e-4	493810	genic	0.016201	0.015046	TRUE	TRUE	TRUE
chr8	36459083	36459583	Gm6213	0	0	0	0	0	0.030427	0.013931	6.566047	0.002122	3.89e-4	2838646	genic	0.030427	0.013931	FALSE	TRUE	TRUE
chr8	36459083	36459583	Trmt9b	0.077882	0.945064	5.844136	0.161711	0.050385	0.096199	1.09185	6.566047	0.166287	0.052721	1786	genic	0.018317	0.146786	TRUE	TRUE	TRUE
chr8	36470974	36471474	Trmt9b	0.031514	0.382406	5.587088	0.068445	0.02009	0.024328	0.276116	4.570329	0.060415	0.01658	13677	genic	-0.007186	-0.10629	TRUE	TRUE	TRUE
chr8	36472913	36473413	Trmt9b	0.035495	0.430711	6.473054	0.066539	0.02009	0.033006	0.374615	6.420842	0.058344	0.01658	15616	genic	-0.002489	-0.056096	TRUE	TRUE	TRUE
chr8	36483431	36483931	Trmt9b	0.045535	0.552548	10.642048	0.051921	0.015956	0.047399	0.537975	8.815637	0.061025	0.019558	26134	genic	0.001864	-0.014573	TRUE	TRUE	TRUE
chr8	36492130	36492630	Trmt9b	0.023021	0.279347	4.320445	0.064657	0.021202	0.024847	0.282008	4.514174	0.062472	0.020375	34833	genic	0.001826	0.002661	TRUE	TRUE	TRUE
chr8	36494895	36495395	AI429214	0.009842	0.015534	27.46944	5.65e-4	0	0.043452	0.073181	26.010792	0.002813	5.64e-4	498458	genic	0.03361	0.057647	FALSE	TRUE	TRUE
chr8	36494895	36495395	Dlc1	0.040517	0.035915	27.46944	0.001307	1.76e-4	0.017524	0.016041	26.010792	6.17e-4	0	457998	genic	-0.022993	-0.019874	TRUE	FALSE	TRUE
chr8	36494895	36495395	Gm19410	0.014247	0.026864	27.46944	9.78e-4	1.41e-4	0.027831	0.050136	26.010792	0.001927	3.66e-4	729356	genic	0.013584	0.023272	TRUE	TRUE	TRUE
chr8	36494895	36495395	Gm34096	0.020136	0.033523	27.46944	0.00122	2.2e-4	0	0	0	0	0	1886841	genic	-0.020136	-0.033523	TRUE	FALSE	TRUE
chr8	36494895	36495395	Gm34368	0.002042	0.004974	27.46944	1.81e-4	0	0.021703	0.050998	26.010792	0.001961	3.76e-4	1515271	genic	0.019661	0.046024	FALSE	TRUE	TRUE
chr8	36494895	36495395	Gm34474	0	0	0	0	0	0.02149	0.036073	26.010792	0.001387	2.54e-4	1276508	genic	0.02149	0.036073	FALSE	TRUE	TRUE
chr8	36494895	36495395	Gm35520	0.020776	0.138823	27.46944	0.005054	0.001116	0	0	0	0	0	306774	genic	-0.020776	-0.138823	TRUE	FALSE	TRUE
chr8	36494895	36495395	Gm38414	0.028634	0.171814	27.46944	0.006255	0.001443	0.020811	0.105679	26.010792	0.004063	8.59e-4	339136	genic	-0.007823	-0.066135	TRUE	TRUE	TRUE
chr8	36494895	36495395	Gm45349	0.002487	0.003701	27.46944	1.35e-4	0	0.033333	0.055307	26.010792	0.002126	4.03e-4	2022150	genic	0.030846	0.051606	FALSE	TRUE	TRUE
chr8	36494895	36495395	Gm45625	0.001455	0.005768	27.46944	2.1e-4	0	0.036604	0.109922	26.010792	0.004226	8.68e-4	1311259	genic	0.035149	0.104154	FALSE	TRUE	TRUE
chr8	36494895	36495395	Leprotl1	0.009785	0.062935	27.46944	0.002291	4.3e-4	0.020313	0.110736	26.010792	0.004257	8.19e-4	2348112	genic	0.010528	0.047801	TRUE	TRUE	TRUE
chr8	36494895	36495395	Lonrf1	0.038057	0.244392	27.46944	0.008897	0.002164	0.032812	0.181426	26.010792	0.006975	0.001626	245629	genic	-0.005245	-0.062966	TRUE	TRUE	TRUE
chr8	36494895	36495395	Trmt9b	0.130797	1.587157	27.46944	0.057779	0.018624	0.125879	1.428715	26.010792	0.054928	0.017558	37598	genic	-0.004918	-0.158442	TRUE	TRUE	TRUE
chr8	36494895	36495395	Tusc3	0.008745	0.027846	27.46944	0.001014	1.77e-4	0.032243	0.098612	26.010792	0.003791	7.21e-4	2510699	genic	0.023498	0.070766	TRUE	TRUE	TRUE
chr8	36519645	36520145	AI429214	0.036634	0.057819	15.178991	0.003809	8.13e-4	0.012228	0.020594	15.296802	0.001346	1.9e-4	473708	intergenic	-0.024406	-0.037225	TRUE	TRUE	TRUE
chr8	36519645	36520145	Dlc1	0.034665	0.030728	15.178991	0.002024	3.52e-4	0.010909	0.009986	15.296802	6.53e-4	0	433248	intergenic	-0.023756	-0.020742	TRUE	FALSE	TRUE
chr8	36519645	36520145	Gm34368	0.008287	0.020183	15.178991	0.00133	2.43e-4	0.024607	0.057824	15.296802	0.00378	7.6e-4	1540021	intergenic	0.01632	0.037641	TRUE	TRUE	TRUE
chr8	36519645	36520145	Lonrf1	0.029806	0.191409	15.178991	0.01261	0.003187	0.019389	0.107207	15.296802	0.007008	0.001642	270379	intergenic	-0.010417	-0.084202	TRUE	TRUE	TRUE
chr8	36519645	36520145	Sgcz	0.031158	0.029069	15.178991	0.001915	3.58e-4	0.001456	0.001943	15.296802	1.27e-4	0	2141613	intergenic	-0.029702	-0.027126	TRUE	FALSE	TRUE
chr8	36519645	36520145	Trmt9b	0.072081	0.874666	15.178991	0.057623	0.018289	0.067896	0.770618	15.296802	0.050378	0.015782	62348	intergenic	-0.004185	-0.104048	TRUE	TRUE	TRUE
chr8	36522783	36523283	Gm6213	0	0	0	0	0	0.021715	0.009942	6.880795	0.001445	2.6e-4	2774946	intergenic	0.021715	0.009942	FALSE	TRUE	TRUE
chr8	36522783	36523283	Trmt9b	0.041304	0.50121	8.172131	0.061332	0.019504	0.038267	0.434331	6.880795	0.063122	0.020119	65486	intergenic	-0.003037	-0.066879	TRUE	TRUE	TRUE
chr8	36611744	36612244	4933430A20Rik	0.009095	0.061813	16.371672	0.003776	8.01e-4	0.020812	0.107433	18.198784	0.005903	0.001347	435854	genic	0.011717	0.04562	TRUE	TRUE	TRUE
chr8	36611744	36612244	AI429214	0.042648	0.067311	16.371672	0.004111	8.81e-4	0.054893	0.09245	18.198784	0.00508	0.001134	381609	genic	0.012245	0.025139	TRUE	TRUE	TRUE
chr8	36611744	36612244	Cldn23	0.00548	0.014807	16.371672	9.04e-4	1.29e-4	0.026405	0.075165	18.198784	0.00413	8.84e-4	785435	genic	0.020925	0.060358	TRUE	TRUE	TRUE
chr8	36611744	36612244	Dctn6	0.008166	0.051826	16.371672	0.003166	5.98e-4	0.020758	0.119519	18.198784	0.006567	0.001264	2503198	genic	0.012592	0.067693	TRUE	TRUE	TRUE
chr8	36611744	36612244	Dlc1	0.055087	0.04883	16.371672	0.002983	5.72e-4	0.083141	0.076106	18.198784	0.004182	8.91e-4	341149	genic	0.028054	0.027276	TRUE	TRUE	TRUE
chr8	36611744	36612244	Eri1	0.00587	0.025134	16.371672	0.001535	2.85e-4	0.02773	0.116075	18.198784	0.006378	0.001359	1115798	genic	0.02186	0.090941	TRUE	TRUE	TRUE
chr8	36611744	36612244	Gm19410	0.020064	0.037832	16.371672	0.002311	4.59e-4	0.00934	0.016825	18.198784	9.25e-4	1.38e-4	846205	genic	-0.010724	-0.021007	TRUE	TRUE	TRUE
chr8	36611744	36612244	Gm34474	0	0	0	0	0	0.02154	0.036158	18.198784	0.001987	3.83e-4	1393357	genic	0.02154	0.036158	FALSE	TRUE	TRUE
chr8	36611744	36612244	Gm39164	0.009097	0.061812	16.371672	0.003776	8.01e-4	0.020815	0.107433	18.198784	0.005903	0.001347	435947	genic	0.011718	0.045621	TRUE	TRUE	TRUE
chr8	36611744	36612244	Lonrf1	0.025037	0.160783	16.371672	0.009821	0.002383	0.022981	0.127065	18.198784	0.006982	0.001634	362478	genic	-0.002056	-0.033718	TRUE	TRUE	TRUE
chr8	36611744	36612244	Rbpms	0.010518	0.011511	16.371672	7.03e-4	1.17e-4	0.024408	0.031638	18.198784	0.001738	3.17e-4	2682131	genic	0.01389	0.020127	TRUE	TRUE	TRUE
chr8	36611744	36612244	Sgcz	0.002332	0.002176	16.371672	1.33e-4	0	0.03393	0.0453	18.198784	0.002489	4.76e-4	2049514	genic	0.031598	0.043124	FALSE	TRUE	TRUE
chr8	36611744	36612244	Trmt9b	0.021584	0.261912	16.371672	0.015998	0.004247	0.019443	0.220675	18.198784	0.012126	0.003082	154447	genic	-0.002141	-0.041237	TRUE	TRUE	TRUE
chr8	36611744	36612244	Tusc3	0.015632	0.049774	16.371672	0.00304	5.77e-4	0.022542	0.068943	18.198784	0.003788	7.24e-4	2393850	genic	0.00691	0.019169	TRUE	TRUE	TRUE
chr8	36613739	36614239	AI429214	0.019666	0.031039	7.547168	0.004113	8.81e-4	0.025594	0.043104	8.484259	0.005081	0.001134	379614	genic	0.005928	0.012065	TRUE	TRUE	TRUE
chr8	36613739	36614239	Dlc1	0.025421	0.022533	7.547168	0.002986	5.72e-4	0.038779	0.035497	8.484259	0.004184	8.91e-4	339154	genic	0.013358	0.012964	TRUE	TRUE	TRUE
chr8	36857832	36858332	Dlc1	0.009899	0.008774	0.750295	0.011694	0.00279	0.02105	0.019269	1.162067	0.016581	0.004374	95061	genic	0.011151	0.010495	TRUE	TRUE	TRUE
chr8	36951939	36952439	Dlc1	0.104314	0.092464	0.600583	0.153957	0.046427	0.08361	0.076535	0.484365	0.158011	0.048496	954	genic	-0.020704	-0.015929	TRUE	TRUE	TRUE
chr8	36993334	36993853	Dlc1	0.042406	0.037589	1.937611	0.0194	0.004435	0.046918	0.042948	2.447068	0.017551	0.003752	40450.5	promoter	0.004512	0.005359	TRUE	TRUE	TRUE
chr8	38660164	38660664	Sgcz	0.197423	0.184189	1.244337	0.148021	0.043396	0.205658	0.274575	1.828322	0.150178	0.044497	1094	genic	0.008235	0.090386	TRUE	TRUE	TRUE
chr8	39005594	39006318	AI429214	0.028164	0.044451	13.500394	0.003293	6.39e-4	0.012053	0.020299	13.712156	0.00148	2.72e-4	2012353	promoter	-0.016111	-0.024152	TRUE	TRUE	TRUE
chr8	39005594	39006318	Dlc1	0.022893	0.020293	13.500394	0.001503	2.77e-4	0.052786	0.048319	13.712156	0.003524	6.84e-4	2052813	promoter	0.029893	0.028026	TRUE	TRUE	TRUE
chr8	39005594	39006318	Gm6213	0	0	0	0	0	0.157316	0.072028	13.712156	0.005253	0.001165	292023	promoter	0.157316	0.072028	FALSE	TRUE	TRUE
chr8	39005594	39006318	Sgcz	0.180716	0.168602	13.500394	0.012489	0.0031	0.114346	0.152663	13.712156	0.011133	0.002739	344448	promoter	-0.06637	-0.015939	TRUE	TRUE	TRUE
chr8	39190654	39191154	Gm6213	0	0	0	0	0	0.144208	0.066026	8.464104	0.007801	0.001613	107075	intergenic	0.144208	0.066026	FALSE	TRUE	TRUE
chr8	39190654	39191154	Sgcz	0.037944	0.0354	8.273891	0.004279	9.32e-4	0.061353	0.081913	8.464104	0.009678	0.002275	529396	intergenic	0.023409	0.046513	TRUE	TRUE	TRUE
chr8	39190654	39191154	Tusc3	0.034787	0.110767	8.273891	0.013388	0.003459	0.039824	0.121798	8.464104	0.01439	0.003753	185060	intergenic	0.005037	0.011031	TRUE	TRUE	TRUE
chr8	39190654	39191154	Zfp42	0.023055	0.01097	8.273891	0.001326	2.29e-4	0.001217	5.51e-4	8.464104	6.5e-5	0	4116076	intergenic	-0.021838	-0.010419	TRUE	FALSE	TRUE
chr8	39315844	39316344	Gm6213	0	0	0	0	0	0.0568	0.026006	0.776958	0.033472	0.006953	18115	genic	0.0568	0.026006	FALSE	TRUE	TRUE
chr8	40272234	40272734	Zdhhc2	0.025041	0.115537	7.044127	0.016402	0.00437	0.011458	0.041486	2.85795	0.014516	0.003801	151330	intergenic	-0.013583	-0.074051	TRUE	TRUE	TRUE
chr8	40296506	40297006	Fgf20	0.062823	0.518359	6.800875	0.07622	0.022222	0.053859	0.369746	4.519855	0.081805	0.024727	11575	genic	-0.008964	-0.148613	TRUE	TRUE	TRUE
chr8	40296506	40297006	Micu3	0.063359	0.529493	6.800875	0.077857	0.022222	0.054415	0.376842	4.519855	0.083375	0.024727	10701	genic	-0.008944	-0.152651	TRUE	TRUE	TRUE
chr8	40296506	40297006	Zdhhc2	0.064937	0.299614	6.800875	0.044055	0.012944	0.044274	0.160306	4.519855	0.035467	0.010282	127058	genic	-0.020663	-0.139308	TRUE	TRUE	TRUE
chr8	40301883	40302383	Fgf20	0.291209	2.402805	15.476076	0.155259	0.051702	0.18852	1.294204	8.638882	0.149811	0.049011	6198	genic	-0.102689	-1.108601	TRUE	TRUE	TRUE
chr8	40301883	40302383	Micu3	0.298799	2.497092	15.476076	0.161352	0.051702	0.194636	1.347926	8.638882	0.15603	0.049011	5324	genic	-0.104163	-1.149166	TRUE	TRUE	TRUE
chr8	40301883	40302383	Slc7a2	0.02709	0.052982	15.476076	0.003423	7.2e-4	0.005448	0.00971	8.638882	0.001124	1.53e-4	560262	genic	-0.021642	-0.043272	TRUE	TRUE	TRUE
chr8	40301883	40302383	Vps37a	0.04334	0.198362	15.476076	0.012817	0.003284	0.009847	0.04084	8.638882	0.004727	9.62e-4	209649	genic	-0.033493	-0.157522	TRUE	TRUE	TRUE
chr8	40301883	40302383	Zdhhc2	0.124803	0.575829	15.476076	0.037208	0.010862	0.050797	0.183925	8.638882	0.02129	0.005895	121681	genic	-0.074006	-0.391904	TRUE	TRUE	TRUE
chr8	40301883	40302383	Zfp42	0.002921	0.00139	15.476076	9e-5	0	0.024205	0.010956	8.638882	0.001268	2.24e-4	3004847	genic	0.021284	0.009566	FALSE	TRUE	TRUE
chr8	40307207	40307707	Fgf20	0.10508	0.867026	5.277394	0.164291	0.051702	0.139204	0.955647	5.740977	0.166461	0.05281	874	promoter	0.034124	0.088621	TRUE	TRUE	TRUE
chr8	40307207	40307707	Zdhhc2	0.034191	0.157753	5.277394	0.029892	0.008603	0.040539	0.146783	5.740977	0.025568	0.007245	116357	promoter	0.006348	-0.01097	TRUE	TRUE	TRUE
chr8	40307902	40308581	Cnot7	0	0	0	0	0	0.020586	0.073907	12.864929	0.005745	0.001252	207605.5	promoter	0.020586	0.073907	FALSE	TRUE	TRUE
chr8	40307902	40308581	Gm30504	0.023853	0.023764	11.574325	0.002053	3.54e-4	7.1e-4	7.15e-4	12.864929	5.6e-5	0	4802238.5	promoter	-0.023143	-0.023049	TRUE	FALSE	TRUE
chr8	40307902	40308581	Vps37a	0.031134	0.142496	11.574325	0.012311	0.003141	0.035089	0.145525	12.864929	0.011312	0.002852	203540.5	promoter	0.003955	0.003029	TRUE	TRUE	TRUE
chr8	40307902	40308581	Zdhhc2	0.074959	0.345853	11.574325	0.029881	0.008603	0.09082	0.328839	12.864929	0.025561	0.007245	115572.5	promoter	0.015861	-0.017014	TRUE	TRUE	TRUE
chr8	40307902	40308581	Zfp42	0.030569	0.014546	11.574325	0.001257	2.22e-4	0.002558	0.001158	12.864929	9e-5	0	2998738.5	promoter	-0.028011	-0.013388	TRUE	FALSE	TRUE
chr8	40331096	40331596	Fgf20	0.019655	0.162176	3.163531	0.051264	0.015357	0.028569	0.19613	3.90401	0.050238	0.014944	23015	genic	0.008914	0.033954	TRUE	TRUE	TRUE
chr8	40331096	40331596	Micu3	0.019302	0.161307	3.163531	0.05099	0.015357	0.028162	0.195035	3.90401	0.049958	0.014944	23889	genic	0.00886	0.033728	TRUE	TRUE	TRUE
chr8	40417176	40417676	Zdhhc2	0.044989	0.207576	1.552075	0.133741	0.041641	0.038129	0.138057	0.99406	0.138882	0.044168	6388	intergenic	-0.00686	-0.069519	TRUE	TRUE	TRUE
chr8	40423564	40424197	Cnot7	0	0	0	0	0	0.02505	0.089935	7.05064	0.012756	0.003115	91966.5	promoter	0.02505	0.089935	FALSE	TRUE	TRUE
chr8	40423564	40424197	Fgf20	0.026753	0.220741	7.387413	0.029881	0.008603	0.026252	0.18022	7.05064	0.025561	0.007245	115549.5	promoter	-5.01e-4	-0.040521	TRUE	TRUE	TRUE
chr8	40423564	40424197	Gm6213	0	0	0	0	0	0.022434	0.010271	7.05064	0.001457	2.68e-4	1125901.5	promoter	0.022434	0.010271	FALSE	TRUE	TRUE
chr8	40423564	40424197	Micu3	0.026425	0.220833	7.387413	0.029893	0.008603	0.026031	0.180271	7.05064	0.025568	0.007245	116423.5	promoter	-3.94e-4	-0.040562	TRUE	TRUE	TRUE
chr8	40423564	40424197	Vps37a	0.029778	0.136288	7.387413	0.018449	0.004955	0.029489	0.12230100000000001	7.05064	0.017346	0.004594	87901.5	promoter	-2.89e-4	-0.013987	TRUE	TRUE	TRUE
chr8	40423564	40424197	Zfp42	0.017688	0.008417	7.387413	0.001139	2e-4	0.022473	0.010172	7.05064	0.001443	2.58e-4	2883099.5	promoter	0.004785	0.001755	TRUE	TRUE	TRUE
chr8	40446339	40446839	Zdhhc2	0.03117	0.143817	4.077962	0.035267	0.008861	0.038357	0.138884	3.3379	0.041608	0.011423	22775	genic	0.007187	-0.004933	TRUE	TRUE	TRUE
chr8	40511126	40512275	Cnot7	0	0	0	0	0	0.50641099999999994	1.818097	10.961318	0.165865	0.052505	4146.5	promoter	0.50641099999999994	1.818097	FALSE	TRUE	TRUE
chr8	40511126	40512275	Gm6213	0	0	0	0	0	0.061548	0.02818	10.961318	0.002571	5.13e-4	1213721.5	promoter	0.061548	0.02818	FALSE	TRUE	TRUE
chr8	40511126	40512275	Mtmr7	0.018826	0.101718	10.253692	0.00992	0.002352	0.02873	0.14852	10.961318	0.013549	0.003482	123096.5	promoter	0.009904	0.046802	TRUE	TRUE	TRUE
chr8	40511126	40512275	Pdgfrl	0.013322	0.05094	10.253692	0.004968	0.001107	0.022839	0.067253	10.961318	0.006135	0.001408	414510.5	promoter	0.009517	0.016313	TRUE	TRUE	TRUE
chr8	40511126	40512275	Zdhhc2	0.041	0.189169	10.253692	0.018449	0.004955	0.052513	0.190139	10.961318	0.017346	0.004594	87886.5	promoter	0.011513	9.7e-4	TRUE	TRUE	TRUE
