cluster_id	n_overlaps	kept_index	kept_resolution	kept_fdr	n_resolutions	resolutions_list	merged_indices	merged_resolutions
16978	3	29448	10kb	0.00049601652099209	3	5,10,25	17429,29448,60309	5kb,10kb,25kb
16979	3	51519	25kb	0.00271122204155763	3	5,10,25	17430,29437,51519	5kb,10kb,25kb
16980	3	57817	25kb	9.86272837525858e-06	3	5,10,25	17431,37281,57817	5kb,10kb,25kb
16981	2	17432	5kb	0.00651259739809956	2	5,10	17432,38830	5kb,10kb
16982	3	37251	10kb	0.0357832771024685	3	5,10,25	17433,37251,51472	5kb,10kb,25kb
16983	2	29505	10kb	0.0487025516488811	2	5,10	17434,29505	5kb,10kb
16984	3	39896	10kb	0.00232416798571468	3	5,10,25	17435,39896,51595	5kb,10kb,25kb
16985	3	51558	25kb	0.00977442354829882	3	5,10,25	17436,37269,51558	5kb,10kb,25kb
16986	3	17437	5kb	0.338349463772511	3	5,10,25	17437,37286,43793	5kb,10kb,25kb
16987	3	51521	25kb	0.296163055786411	3	5,10,25	17438,29487,51521	5kb,10kb,25kb
16988	2	37275	10kb	0.750303070018005	2	5,10	17439,37275	5kb,10kb
16989	2	37265	10kb	0.620385133061267	2	5,10	17440,37265	5kb,10kb
16990	2	17441	5kb	0.0892637175021177	2	5,10	17441,39891	5kb,10kb
16991	4	17442	5kb	0.0823682696152361	3	5,10,25	17442,29537,43779,51568	5kb,10kb,25kb,25kb
16992	3	51647	25kb	0.000433474061535269	3	5,10,25	17443,39894,51647	5kb,10kb,25kb
16994	2	39893	10kb	0.0938815234362396	2	5,10	17445,39893	5kb,10kb
16996	3	51692	25kb	0.40962552891264	3	5,10,25	17447,29601,51692	5kb,10kb,25kb
16997	3	39907	10kb	0.000692403178628874	3	5,10,25	17448,39907,60324	5kb,10kb,25kb
16998	2	17449	5kb	0.00026054159072479	2	5,10	17449,39912	5kb,10kb
16999	3	24692	10kb	0.17384774136579	2	5,10	17450,23406,24692	5kb,10kb,10kb
17000	2	23417	10kb	0.204673416532629	2	5,10	17451,23417	5kb,10kb
17001	2	17452	5kb	0.00759103641696913	2	5,10	17452,22283	5kb,10kb
17002	3	29961	10kb	0.000334197117136829	3	5,10,25	17453,29961,42403	5kb,10kb,25kb
17003	2	17454	5kb	0.18398553262436	2	5,10	17454,22280	5kb,10kb
17004	3	51930	25kb	0.381073237512185	3	5,10,25	17455,38906,51930	5kb,10kb,25kb
17005	2	39925	10kb	9.55528657279176e-05	2	5,10	17456,39925	5kb,10kb
17006	2	39927	10kb	0.636647628619265	2	5,10	17457,39927	5kb,10kb
17007	2	17458	5kb	0.684951377488379	2	5,10	17458,38907	5kb,10kb
17008	3	39926	10kb	4.49446777177958e-06	3	5,10,25	17459,39926,60339	5kb,10kb,25kb
17009	4	17460	5kb	0.143273820699541	3	5,10,25	17460,30026,43859,51942	5kb,10kb,25kb,25kb
17010	3	17461	5kb	0.15438478511861	3	5,10,25	17461,37345,46416	5kb,10kb,25kb
17011	2	17463	5kb	0.572664509432096	2	5,10	17463,23468	5kb,10kb
17012	2	30295	10kb	0.00256845320717665	2	5,10	17464,30295	5kb,10kb
17013	2	37410	10kb	2.9251338987008e-05	2	5,10	17465,37410	5kb,10kb
17014	2	37371	10kb	0.731871618968837	2	5,10	17466,37371	5kb,10kb
17015	2	17467	5kb	0.664791954020928	2	5,10	17467,23476	5kb,10kb
17016	2	39956	10kb	0.0270036733378339	2	5,10	17468,39956	5kb,10kb
17018	3	40468	10kb	0.312432928169328	3	5,10,25	17470,40468,41174	5kb,10kb,25kb
17019	2	30494	10kb	0.250851299032467	2	5,10	17471,30494	5kb,10kb
17020	2	37377	10kb	0.837008416548848	2	5,10	17472,37377	5kb,10kb
17021	2	17473	5kb	0.0280248256174084	2	5,10	17473,39953	5kb,10kb
17023	2	30564	10kb	0.00676886346379234	2	5,10	17475,30564	5kb,10kb
17024	2	30619	10kb	0.312106500376086	2	5,10	17476,30619	5kb,10kb
17025	2	37435	10kb	0.0144376311248124	2	5,10	17477,37435	5kb,10kb
17026	2	30864	10kb	5.04427871113644e-07	2	5,10	17478,30864	5kb,10kb
17027	2	17479	5kb	0.0841514739620661	2	5,10	17479,38963	5kb,10kb
17028	2	39964	10kb	0.000114207962972171	2	5,10	17480,39964	5kb,10kb
17029	3	39961	10kb	0.00111769214761379	3	5,10,25	17481,39961,45274	5kb,10kb,25kb
17030	3	30710	10kb	0.000728441240958285	3	5,10,25	17482,30710,57939	5kb,10kb,25kb
17031	3	17483	5kb	0.151140309862745	3	5,10,25	17483,30570,60368	5kb,10kb,25kb
17032	2	17484	5kb	0.108254389136753	2	5,10	17484,24773	5kb,10kb
17033	3	30850	10kb	4.23036052292502e-05	3	5,10,25	17485,30850,59446	5kb,10kb,25kb
17034	3	52478	25kb	0.000267368023860773	3	5,10,25	17486,30799,52478	5kb,10kb,25kb
17035	3	30771	10kb	8.8844604722775e-06	3	5,10,25	17487,30771,45283	5kb,10kb,25kb
17036	2	38988	10kb	0.0239340156995773	2	5,10	17488,38988	5kb,10kb
17037	2	38991	10kb	3.92342140348747e-05	2	5,10	17489,38991	5kb,10kb
17038	2	52483	25kb	0.427064286901954	2	5,25	17490,52483	5kb,25kb
17039	2	39965	10kb	1.10018720242836e-07	2	5,10	17491,39965	5kb,10kb
17040	2	17492	5kb	0.673543153680805	2	5,10	17492,37460	5kb,10kb
17041	3	52571	25kb	0.000831957999868353	3	5,10,25	17493,37461,52571	5kb,10kb,25kb
17042	3	17494	5kb	0.146078750012061	3	5,10,25	17494,30845,58011	5kb,10kb,25kb
17043	3	30592	10kb	0.00637198038295238	3	5,10,25	17495,30592,52322	5kb,10kb,25kb
17044	3	37486	10kb	0.00261354199438057	3	5,10,25	17496,37486,52599	5kb,10kb,25kb
17045	2	39980	10kb	5.87727510449593e-06	2	5,10	17497,39980	5kb,10kb
17046	3	30849	10kb	0.000133523178893028	3	5,10,25	17498,30849,52610	5kb,10kb,25kb
17048	2	31077	10kb	0.153264602636249	2	5,10	17502,31077	5kb,10kb
17049	2	40003	10kb	0.0405101663839957	2	5,10	17503,40003	5kb,10kb
17050	2	17504	5kb	0.698185390384086	2	5,10	17504,31118	5kb,10kb
17051	3	52873	25kb	0.0589814903713614	3	5,10,25	17505,31200,52873	5kb,10kb,25kb
17052	2	17506	5kb	0.186339695735333	2	5,10	17506,31072	5kb,10kb
17053	3	52933	25kb	0.0355538823853713	3	5,10,25	17507,39036,52933	5kb,10kb,25kb
17054	3	31211	10kb	0.380813045301187	3	5,10,25	17508,31211,45357	5kb,10kb,25kb
17055	2	31108	10kb	0.09848651581044	2	5,10	17509,31108	5kb,10kb
17056	3	17510	5kb	0.0183911150174883	3	5,10,25	17510,39034,45362	5kb,10kb,25kb
17057	2	31304	10kb	0.135950737417846	2	5,10	17511,31304	5kb,10kb
17058	2	17512	5kb	0.461140796956469	2	5,10	17512,31499	5kb,10kb
17059	2	40026	10kb	0.0763566432892725	2	5,10	17513,40026	5kb,10kb
17061	2	40495	10kb	1.77749862310126e-05	2	5,10	17515,40495	5kb,10kb
17063	2	17517	5kb	0.951952941533688	2	5,10	17517,39062	5kb,10kb
17064	2	17518	5kb	0.0203373980810469	2	5,10	17518,40027	5kb,10kb
17065	2	31526	10kb	0.768038880600965	2	5,10	17519,31526	5kb,10kb
17066	2	31547	10kb	0.0415163669764475	2	5,10	17520,31547	5kb,10kb
17067	2	17521	5kb	0.364872090859568	2	5,10	17521,40032	5kb,10kb
17068	4	53189	25kb	0.00492038575991135	3	5,10,25	17522,21099,40034,53189	5kb,10kb,10kb,25kb
17069	2	17523	5kb	0.24069204061112	2	5,10	17523,31575	5kb,10kb
17070	3	31563	10kb	0.00241810641811889	3	5,10,25	17524,31563,58154	5kb,10kb,25kb
17072	2	37632	10kb	0.249630846191291	2	5,10	17527,37632	5kb,10kb
17074	2	17530	5kb	0.07657184162601	2	5,10	17530,40042	5kb,10kb
17075	2	17531	5kb	0.41981164242347	2	5,10	17531,37631	5kb,10kb
17076	2	31976	10kb	0.143520836442385	2	5,10	17532,31976	5kb,10kb
17077	4	47926	25kb	0.358083885812657	3	5,10,25	17533,23644,47926,18669	5kb,10kb,25kb,10kb
17078	2	40040	10kb	0.251090089030385	2	5,10	17534,40040	5kb,10kb
17080	2	17537	5kb	0.698231650494507	2	5,10	17537,31727	5kb,10kb
17081	2	31904	10kb	0.144338162652209	2	5,10	17538,31904	5kb,10kb
17082	2	17539	5kb	0.477360512766831	2	5,10	17539,31995	5kb,10kb
17084	3	17541	5kb	0.048314745181176	3	5,10,25	17541,37645,60475	5kb,10kb,25kb
17087	2	17544	5kb	0.0410600131969866	2	5,10	17544,40506	5kb,10kb
17089	2	17546	5kb	0.240661886583396	2	5,10	17546,40045	5kb,10kb
17090	2	37644	10kb	0.320782470244096	2	5,10	17547,37644	5kb,10kb
17091	2	22447	10kb	0.0751281874360537	2	5,10	17548,22447	5kb,10kb
17092	2	17549	5kb	0.0490663549866801	2	5,10	17549,37660	5kb,10kb
17093	2	39100	10kb	0.455420974800716	2	5,10	17550,39100	5kb,10kb
17094	2	39126	10kb	1.42438921202576e-06	2	5,10	17551,39126	5kb,10kb
17095	3	53504	25kb	0.258676416390438	3	5,10,25	17552,32230,53504	5kb,10kb,25kb
17096	3	53625	25kb	0.437148736036671	3	5,10,25	17553,39118,53625	5kb,10kb,25kb
17097	2	32216	10kb	0.00297021153860317	2	5,10	17555,32216	5kb,10kb
17098	2	39107	10kb	0.0694646371381475	2	5,10	17556,39107	5kb,10kb
17099	2	17557	5kb	0.139920913412975	2	5,10	17557,39129	5kb,10kb
17100	3	17558	5kb	0.0687503620958335	3	5,10,25	17558,39137,53789	5kb,10kb,25kb
17102	3	17560	5kb	0.67027752086213	3	5,10,25	17560,37683,47968	5kb,10kb,25kb
17103	2	17561	5kb	0.744151754760479	2	5,10	17561,32427	5kb,10kb
17104	2	32453	10kb	0.000130686591348388	2	5,10	17562,32453	5kb,10kb
17105	2	41375	25kb	0.102083041274676	2	5,25	17563,41375	5kb,25kb
17106	3	53804	25kb	0.000433037508112181	3	5,10,25	17564,37708,53804	5kb,10kb,25kb
17108	2	17566	5kb	0.00684088213058223	2	5,10	17566,40055	5kb,10kb
17109	2	17567	5kb	0.649092139104836	2	5,10	17567,40507	5kb,10kb
17110	2	40061	10kb	0.00314586071443383	2	5,10	17568,40061	5kb,10kb
17111	2	39149	10kb	0.711113304673835	2	5,10	17569,39149	5kb,10kb
17112	3	53840	25kb	0.21139402777632	3	5,10,25	17570,32447,53840	5kb,10kb,25kb
17113	2	37714	10kb	0.0143707709633636	2	5,10	17571,37714	5kb,10kb
17114	3	32507	10kb	0.00161724479727761	3	5,10,25	17572,32507,53888	5kb,10kb,25kb
17115	2	40072	10kb	0.00249944370222549	2	5,10	17573,40072	5kb,10kb
17116	2	37732	10kb	0.00750352957961181	2	5,10	17574,37732	5kb,10kb
17117	2	32336	10kb	0.213088690193746	2	5,10	17575,32336	5kb,10kb
17118	3	53652	25kb	0.19747450099572	3	5,10,25	17576,32458,53652	5kb,10kb,25kb
17119	2	17577	5kb	0.0435287192243948	2	5,10	17577,40073	5kb,10kb
17120	3	53834	25kb	0.202891309330707	3	5,10,25	17578,32494,53834	5kb,10kb,25kb
17121	2	40079	10kb	5.15192962683633e-06	2	5,10	17579,40079	5kb,10kb
17122	3	17580	5kb	0.160324103410514	3	5,10,25	17580,32608,54000	5kb,10kb,25kb
17124	2	17582	5kb	0.430019067630211	2	5,10	17582,37784	5kb,10kb
17125	2	32718	10kb	6.95816207002554e-05	2	5,10	17583,32718	5kb,10kb
17126	3	40097	10kb	0.00749183597711875	3	5,10,25	17584,40097,45517	5kb,10kb,25kb
17127	2	17586	5kb	0.704308925437202	2	5,10	17586,37783	5kb,10kb
17129	2	40105	10kb	5.96028557809962e-05	2	5,10	17588,40105	5kb,10kb
17131	2	17590	5kb	0.341569044823903	2	5,10	17590,32908	5kb,10kb
17132	3	40106	10kb	0.157968185240911	2	5,10	17591,32973,40106	5kb,10kb,10kb
17133	2	23804	10kb	0.273660926608929	2	5,10	17592,23804	5kb,10kb
17134	3	39264	10kb	3.46986642661603e-06	3	5,10,25	17593,39264,45556	5kb,10kb,25kb
17135	2	33192	10kb	0.000318071522105032	2	5,10	17594,33192	5kb,10kb
17136	2	17595	5kb	0.124005151295729	2	5,10	17595,40124	5kb,10kb
17137	3	17597	5kb	0.00522965223413055	3	5,10,25	17597,33267,60560	5kb,10kb,25kb
17138	2	40122	10kb	0.00118516780447451	2	5,10	17598,40122	5kb,10kb
17139	2	17599	5kb	0.461028413697236	2	5,10	17599,39272	5kb,10kb
17140	2	40131	10kb	0.00193789132210609	2	5,10	17600,40131	5kb,10kb
17141	2	25028	10kb	0.0492480762390305	2	5,10	17601,25028	5kb,10kb
17142	3	54617	25kb	0.000250138592249975	3	5,10,25	17602,33278,54617	5kb,10kb,25kb
17143	3	45583	25kb	0.000141763506787086	3	5,10,25	17603,33252,45583	5kb,10kb,25kb
17144	2	33275	10kb	0.00316285767126502	2	5,10	17604,33275	5kb,10kb
17145	2	33265	10kb	0.823535052890231	2	5,10	17605,33265	5kb,10kb
17146	2	33237	10kb	0.684881952695797	2	5,10	17606,33237	5kb,10kb
17147	2	33285	10kb	0.266378971253981	2	5,10	17607,33285	5kb,10kb
17148	2	17608	5kb	0.713625368756475	2	5,10	17608,22583	5kb,10kb
17150	2	33449	10kb	0.745098617366348	2	5,10	17611,33449	5kb,10kb
17153	2	33589	10kb	0.578441081508173	2	5,10	17615,33589	5kb,10kb
17154	2	39304	10kb	0.494819999678077	2	5,10	17616,39304	5kb,10kb
17155	2	40143	10kb	0.0257876989877036	2	5,10	17617,40143	5kb,10kb
17157	2	17619	5kb	0.788945105632034	2	5,10	17619,33725	5kb,10kb
17158	3	54847	25kb	0.133649870186727	3	5,10,25	17620,33701,54847	5kb,10kb,25kb
17159	2	17621	5kb	0.685839706379259	2	5,10	17621,33557	5kb,10kb
17160	2	23868	10kb	0.94075558409651	2	5,10	17623,23868	5kb,10kb
17162	3	17625	5kb	0.0198297021940038	3	5,10,25	17625,37910,60575	5kb,10kb,25kb
17163	3	37945	10kb	2.53086045851812e-06	3	5,10,25	17626,37945,55044	5kb,10kb,25kb
17164	3	33765	10kb	0.0846188484064241	3	5,10,25	17627,33765,54921	5kb,10kb,25kb
17165	2	40147	10kb	0.00271601592535787	2	5,10	17628,40147	5kb,10kb
17167	3	40153	10kb	6.70557572104417e-07	3	5,10,25	17631,40153,48216	5kb,10kb,25kb
17168	2	37924	10kb	0.0258201560393332	2	5,10	17632,37924	5kb,10kb
17170	2	33754	10kb	0.856625790302391	2	5,10	17634,33754	5kb,10kb
17171	2	33941	10kb	5.76361898786108e-06	2	5,10	17635,33941	5kb,10kb
17172	2	33837	10kb	0.000954105294778356	2	5,10	17636,33837	5kb,10kb
17173	3	55112	25kb	0.00355535477430696	3	5,10,25	17637,33882,55112	5kb,10kb,25kb
17174	2	17638	5kb	0.0725591185192695	2	5,10	17638,33995	5kb,10kb
17175	3	59778	25kb	0.000154092091316603	3	5,10,25	17639,33939,59778	5kb,10kb,25kb
17176	3	17640	5kb	0.114901541832384	3	5,10,25	17640,40554,60945	5kb,10kb,25kb
17177	3	55055	25kb	0.0322662421262879	3	5,10,25	17641,39341,55055	5kb,10kb,25kb
17178	2	17642	5kb	0.0137341116630258	2	5,10	17642,25110	5kb,10kb
17179	3	55138	25kb	0.0124058692527123	3	5,10,25	17643,34014,55138	5kb,10kb,25kb
17180	3	40165	10kb	4.3286804284942e-07	3	5,10,25	17644,40165,60590	5kb,10kb,25kb
17181	2	37970	10kb	0.21925312407272	2	5,10	17645,37970	5kb,10kb
17183	2	38011	10kb	0.472857794683347	2	5,10	17648,38011	5kb,10kb
17184	2	40186	10kb	0.610234929737981	2	5,10	17649,40186	5kb,10kb
17185	3	39394	10kb	0.00448773019496066	2	5,10	17650,19970,39394	5kb,10kb,10kb
17186	2	40177	10kb	0.00110105270691004	2	5,10	17651,40177	5kb,10kb
17187	4	40196	10kb	0.000247277059289212	3	5,10,25	17652,40196,41673,48312	5kb,10kb,25kb,25kb
17188	2	34586	10kb	0.447888792074988	2	5,10	17654,34586	5kb,10kb
17189	2	17655	5kb	0.699263363792491	2	5,10	17655,39391	5kb,10kb
17190	2	17657	5kb	0.410295208052036	2	5,10	17657,34271	5kb,10kb
17191	2	40188	10kb	0.0256211222811181	2	5,10	17659,40188	5kb,10kb
17193	2	17661	5kb	0.0383236961682443	2	5,10	17661,40181	5kb,10kb
17194	2	17662	5kb	0.160202793191001	2	5,10	17662,39396	5kb,10kb
17195	3	39403	10kb	2.64891885396266e-05	3	5,10,25	17663,39403,45713	5kb,10kb,25kb
17196	2	38019	10kb	0.908971345726602	2	5,10	17664,38019	5kb,10kb
17198	2	22674	10kb	0.000125858654137073	2	5,10	17667,22674	5kb,10kb
17199	2	40194	10kb	0.003181586711781	2	5,10	17669,40194	5kb,10kb
17200	2	34417	10kb	0.384804127444233	2	5,10	17670,34417	5kb,10kb
17201	2	38083	10kb	0.00209562106498711	2	5,10	17671,38083	5kb,10kb
17202	3	55425	25kb	0.052664300722212	3	5,10,25	17672,34543,55425	5kb,10kb,25kb
17203	2	38087	10kb	0.798570703162372	2	5,10	17673,38087	5kb,10kb
17204	3	34691	10kb	0.0243510284658767	3	5,10,25	17674,34691,55647	5kb,10kb,25kb
17205	2	34624	10kb	0.00040568548515862	2	5,10	17676,34624	5kb,10kb
17206	2	17678	5kb	0.412100142611904	2	5,10	17678,40214	5kb,10kb
17207	2	38092	10kb	0.803847543371037	2	5,10	17679,38092	5kb,10kb
17208	3	34653	10kb	0.000936823434208691	3	5,10,25	17680,34653,55569	5kb,10kb,25kb
17209	3	38055	10kb	0.227960541308522	3	5,10,25	17681,38055,59838	5kb,10kb,25kb
17210	2	40200	10kb	0.000173460999703839	2	5,10	17682,40200	5kb,10kb
17211	2	34620	10kb	0.0853310276896063	2	5,10	17683,34620	5kb,10kb
17212	3	17684	5kb	0.0627334550240122	3	5,10,25	17684,38090,55586	5kb,10kb,25kb
17213	2	17685	5kb	0.236427317976746	2	5,10	17685,25207	5kb,10kb
17217	2	17690	5kb	0.237538207777248	2	5,10	17690,34961	5kb,10kb
17219	2	17692	5kb	0.36378249784415	2	5,10	17692,34885	5kb,10kb
17221	2	35064	10kb	0.155451676068077	2	5,10	17694,35064	5kb,10kb
17222	2	17695	5kb	0.170731751556047	2	5,10	17695,38169	5kb,10kb
17225	2	17698	5kb	0.561246772775378	2	5,10	17698,39493	5kb,10kb
17226	2	17699	5kb	0.466411598144279	2	5,10	17699,35154	5kb,10kb
17228	3	58704	25kb	0.00534105127388905	3	5,10,25	17701,35060,58704	5kb,10kb,25kb
17229	4	35158	10kb	0.0365487414043522	3	5,10,25	17702,35158,55956,60665	5kb,10kb,25kb,25kb
17230	2	22748	10kb	0.707171640129681	2	5,10	17703,22748	5kb,10kb
17231	2	17704	5kb	0.948249428334649	2	5,10	17704,35278	5kb,10kb
17232	2	17706	5kb	0.224637491883201	2	5,10	17706,35310	5kb,10kb
17233	3	35194	10kb	0.0524577686368846	3	5,10,25	17707,35194,56033	5kb,10kb,25kb
17234	2	17708	5kb	0.317286912048353	2	5,10	17708,38192	5kb,10kb
17235	4	22760	10kb	0.020436763144661	3	5,10,25	17709,22760,24063,48390	5kb,10kb,10kb,25kb
17236	3	56111	25kb	0.0485935251883196	3	5,10,25	17710,35254,56111	5kb,10kb,25kb
17237	2	35312	10kb	0.64418299081839	2	5,10	17711,35312	5kb,10kb
17240	2	40266	10kb	5.08961242090346e-07	2	5,10	17714,40266	5kb,10kb
17242	2	40272	10kb	0.000194852923455125	2	5,10	17716,40272	5kb,10kb
17245	2	35567	10kb	0.298324161010568	2	5,10	17719,35567	5kb,10kb
17246	2	40274	10kb	2.60038563235752e-06	2	5,10	17720,40274	5kb,10kb
17248	2	38255	10kb	0.253099901667876	2	5,10	17723,38255	5kb,10kb
17249	3	56538	25kb	0.524345621013318	3	5,10,25	17725,35856,56538	5kb,10kb,25kb
17250	2	35764	10kb	0.102889885812682	2	5,10	17726,35764	5kb,10kb
17251	2	17728	5kb	0.0661652176677184	2	5,10	17728,38300	5kb,10kb
17252	2	39534	10kb	0.0277354489630836	2	5,10	17729,39534	5kb,10kb
17253	2	38278	10kb	0.145802979822079	2	5,10	17730,38278	5kb,10kb
17254	2	35891	10kb	0.648702878817337	2	5,10	17731,35891	5kb,10kb
17255	3	56496	25kb	0.358459575915326	3	5,10,25	17732,35900,56496	5kb,10kb,25kb
17256	2	35854	10kb	0.438528150911754	2	5,10	17733,35854	5kb,10kb
17257	2	40277	10kb	0.0355571599332333	2	5,10	17734,40277	5kb,10kb
17258	2	36020	10kb	2.35670186945449e-07	2	5,10	17735,36020	5kb,10kb
17259	3	58833	25kb	0.00100836664042964	3	5,10,25	17736,38334,58833	5kb,10kb,25kb
17260	2	39543	10kb	0.0395784808946529	2	5,10	17737,39543	5kb,10kb
17261	3	45835	25kb	0.0734119226921771	3	5,10,25	17738,35977,45835	5kb,10kb,25kb
17262	2	39532	10kb	0.85493070748078	2	5,10	17739,39532	5kb,10kb
17263	2	40284	10kb	0.00111769214761379	2	5,10	17740,40284	5kb,10kb
17265	3	59992	25kb	0.000433143467088364	3	5,10,25	17742,40300,59992	5kb,10kb,25kb
17266	2	40292	10kb	0.00615894841766125	2	5,10	17743,40292	5kb,10kb
17267	3	56482	25kb	0.0706232038136079	3	5,10,25	17744,35832,56482	5kb,10kb,25kb
17268	2	17745	5kb	0.191390254062005	2	5,10	17745,35968	5kb,10kb
17269	2	40299	10kb	0.00237982021574464	2	5,10	17746,40299	5kb,10kb
17270	3	17747	5kb	0.254533500363459	3	5,10,25	17747,38285,47037	5kb,10kb,25kb
17271	3	17748	5kb	0.516658046697705	3	5,10,25	17748,35965,56556	5kb,10kb,25kb
17272	3	56561	25kb	0.0189211517967598	3	5,10,25	17749,35930,56561	5kb,10kb,25kb
17273	3	35980	10kb	0.384401162022471	2	5,10	17750,25339,35980	5kb,10kb,10kb
17274	2	40307	10kb	0.00803407804199635	2	5,10	17751,40307	5kb,10kb
17275	3	40301	10kb	0.000449932130531304	3	5,10,25	17752,40301,60715	5kb,10kb,25kb
17276	2	39564	10kb	0.00364891477104538	2	5,10	17753,39564	5kb,10kb
17277	3	40303	10kb	2.70086165879585e-06	3	5,10,25	17754,40303,60709	5kb,10kb,25kb
17279	2	25372	10kb	0.149537592424048	2	5,10	17756,25372	5kb,10kb
17281	2	24155	10kb	0.00271871056340263	2	5,10	17758,24155	5kb,10kb
17282	2	22834	10kb	0.00186706988053905	2	5,10	17759,22834	5kb,10kb
17283	2	40317	10kb	0.000263126073094	2	5,10	17760,40317	5kb,10kb
17285	2	17762	5kb	0.862447532549353	2	5,10	17762,38367	5kb,10kb
17286	3	48515	25kb	0.184696054771033	3	5,10,25	17763,36201,48515	5kb,10kb,25kb
17287	2	36506	10kb	0.00573804405983431	2	5,10	17764,36506	5kb,10kb
17288	3	36553	10kb	0.328197049408109	3	5,10,25	17766,36553,44765	5kb,10kb,25kb
17290	3	41867	25kb	0.455584077889585	3	5,10,25	17768,36377,41867	5kb,10kb,25kb
17291	3	57007	25kb	0.00014153659990288	3	5,10,25	17769,36501,57007	5kb,10kb,25kb
17292	2	36489	10kb	0.33913707136826	2	5,10	17770,36489	5kb,10kb
17293	2	36534	10kb	0.4588163834436	2	5,10	17771,36534	5kb,10kb
17294	3	36581	10kb	0.10826534194567	3	5,10,25	17772,36581,57047	5kb,10kb,25kb
17295	2	17773	5kb	9.68890544391063e-05	2	5,10	17773,40331	5kb,10kb
17299	2	17777	5kb	0.226246393633776	2	5,10	17777,25733	5kb,10kb
17300	2	36666	10kb	0.225842971480214	2	5,10	17778,36666	5kb,10kb
17301	2	25803	10kb	0.1418444763466	2	5,10	17779,25803	5kb,10kb
17302	2	24247	10kb	0.000728857881599	2	5,10	17780,24247	5kb,10kb
17303	2	22916	10kb	0.00813571526421582	2	5,10	17781,22916	5kb,10kb
17305	2	17783	5kb	0.247630839487942	2	5,10	17783,25936	5kb,10kb
17306	3	17784	5kb	0.00902296967995366	3	5,10,25	17784,25847,59005	5kb,10kb,25kb
17307	2	39649	10kb	2.87022132418363e-06	2	5,10	17785,39649	5kb,10kb
17308	2	25947	10kb	0.27367962604962	2	5,10	17786,25947	5kb,10kb
17309	2	39658	10kb	0.00134955487108643	2	5,10	17787,39658	5kb,10kb
17311	2	17789	5kb	0.0471659372745058	2	5,10	17789,40360	5kb,10kb
17312	3	26209	10kb	7.88935344227847e-05	3	5,10,25	17790,26209,49097	5kb,10kb,25kb
17313	3	17792	5kb	0.767889128910872	3	5,10,25	17792,26171,49105	5kb,10kb,25kb
17315	2	17794	5kb	0.620354473504155	2	5,10	17794,26233	5kb,10kb
17316	3	17795	5kb	0.533925442735752	3	5,10,25	17795,26359,49181	5kb,10kb,25kb
17317	2	24346	10kb	0.000728857881599	2	5,10	17796,24346	5kb,10kb
17318	2	17797	5kb	0.238679474956017	2	5,10	17797,38558	5kb,10kb
17319	2	39690	10kb	0.0724321142215539	2	5,10	17798,39690	5kb,10kb
17320	2	40374	10kb	9.01699241986463e-05	2	5,10	17799,40374	5kb,10kb
17321	3	57425	25kb	0.00821204758422671	3	5,10,25	17800,39723,57425	5kb,10kb,25kb
17322	2	38595	10kb	0.00122125673394129	2	5,10	17801,38595	5kb,10kb
17323	3	49579	25kb	0.0264228874804035	3	5,10,25	17802,38591,49579	5kb,10kb,25kb
17326	2	27402	10kb	0.193065998924926	2	5,10	17806,27402	5kb,10kb
17327	2	17808	5kb	0.777615883307248	2	5,10	17808,36926	5kb,10kb
17328	2	17809	5kb	0.280969104577882	2	5,10	17809,36880	5kb,10kb
17329	2	27540	10kb	0.907479252185247	2	5,10	17810,27540	5kb,10kb
17330	2	17811	5kb	0.0597862049856456	2	5,10	17811,24417	5kb,10kb
17332	2	17813	5kb	0.00101760090512563	2	5,10	17813,27550	5kb,10kb
17333	3	39747	10kb	0.0385636754938766	3	5,10,25	17814,39747,50058	5kb,10kb,25kb
17334	3	50072	25kb	0.222088070569559	3	5,10,25	17815,27658,50072	5kb,10kb,25kb
17335	4	36923	10kb	0.317235683315233	3	5,10,25	17817,36923,49969,18180	5kb,10kb,25kb,10kb
17336	2	27639	10kb	0.830340577992473	2	5,10	17818,27639	5kb,10kb
17337	3	27798	10kb	0.808407523639686	3	5,10,25	17819,27798,50110	5kb,10kb,25kb
17338	3	57531	25kb	0.166355583805732	3	5,10,25	17820,36983,57531	5kb,10kb,25kb
17339	3	17821	5kb	0.293933878253763	3	5,10,25	17821,37016,42159	5kb,10kb,25kb
17340	2	38680	10kb	0.0962036417520387	2	5,10	17822,38680	5kb,10kb
17341	2	37020	10kb	0.436129036845928	2	5,10	17823,37020	5kb,10kb
17342	2	28174	10kb	0.1272270604282	2	5,10	17824,28174	5kb,10kb
17343	2	40410	10kb	0.747281894270443	2	5,10	17825,40410	5kb,10kb
17344	2	17826	5kb	0.472887184357486	2	5,10	17826,38714	5kb,10kb
17345	3	45092	25kb	0.170943419636683	3	5,10,25	17828,28492,45092	5kb,10kb,25kb
17346	2	17829	5kb	0.236075718746231	2	5,10	17829,28559	5kb,10kb
17347	2	17830	5kb	0.422544922507759	2	5,10	17830,38738	5kb,10kb
17348	2	28709	10kb	0.0161033534083783	2	5,10	17831,28709	5kb,10kb
17349	2	28603	10kb	0.0734333197395827	2	5,10	17832,28603	5kb,10kb
17350	2	37126	10kb	0.0280264816161667	2	5,10	17833,37126	5kb,10kb
17351	2	37143	10kb	0.326347340772233	2	5,10	17834,37143	5kb,10kb
