loop_id	chr1	start1	end1	chr2	start2	end2	coord_string	shift_status	logFC	logCPM	F	PValue	FDR	significant	exploratory	category	direction	plot_color	resolution	resolution_kb	n_resolutions_detected	resolutions_list	is_multi_resolution	FDR_5kb	FDR_10kb	FDR_25kb	logFC_5kb	logFC_10kb	logFC_25kb	kept_from_resolution	n_overlaps	is_merged	anchor1_K27me3	anchor2_K27me3
loop_14599	chr4	134925000	134950000	chr4	135200000	135225000	chr4:134925000-134950000_chr4:135200000-135225000	FALSE	0.0766312754670966	6.12803990616626	0.958703666466419	0.346462026687997	0.716228520997414	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.716228520997414	NA	NA	0.0766312754670966	25	1	FALSE	TRUE	TRUE
loop_14601	chr4	115875000	115900000	chr4	115975000	116000000	chr4:115875000-115900000_chr4:115975000-116000000	FALSE	0.0564283602896347	6.87924783922281	0.590245120618764	0.456884994057941	0.790793422134703	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.790793422134703	NA	NA	0.0564283602896347	25	1	FALSE	TRUE	TRUE
loop_14613	chr4	62875000	62900000	chr4	63100000	63125000	chr4:62875000-62900000_chr4:63100000-63125000	FALSE	-0.00998918285957742	5.98548100570989	0.0356010456810257	0.853432665763945	0.958890855195739	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.958890855195739	NA	NA	-0.00998918285957742	25	1	FALSE	TRUE	TRUE
loop_14620	chr4	91075000	91100000	chr4	91225000	91250000	chr4:91075000-91100000_chr4:91225000-91250000	FALSE	-0.0130858510881007	6.26699224185322	0.0638303788781918	0.804732284407628	0.944522887298573	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.944522887298573	NA	NA	-0.0130858510881007	25	1	FALSE	TRUE	TRUE
loop_14623	chr4	114650000	114675000	chr4	114925000	114950000	chr4:114650000-114675000_chr4:114925000-114950000	TRUE	0.119869653474313	6.06577563989036	6.33852379726238	0.0266830293287989	0.246669395137587	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.246669395137587	NA	NA	0.119869653474313	25	1	FALSE	TRUE	TRUE
loop_14646	chr4	90900000	90925000	chr4	91075000	91100000	chr4:90900000-90925000_chr4:91075000-91100000	TRUE	0.00404398191006142	6.02053944169587	0.00575582682384055	0.940750178786742	0.984081918818325	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.984081918818325	NA	NA	0.00404398191006142	25	1	FALSE	TRUE	TRUE
loop_14649	chr4	111475000	111500000	chr4	111625000	111650000	chr4:111475000-111500000_chr4:111625000-111650000	FALSE	0.0423038943604653	6.35307450379188	0.667857133217232	0.429413184873978	0.774355416220496	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.774355416220496	NA	NA	0.0423038943604653	25	1	FALSE	TRUE	TRUE
loop_14659	chr4	63400000	63425000	chr4	63925000	63950000	chr4:63400000-63425000_chr4:63925000-63950000	FALSE	-0.010442275238818	5.23976896037048	0.041547241601821	0.841833387149663	0.956270611486476	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.956270611486476	NA	NA	-0.010442275238818	25	1	FALSE	TRUE	TRUE
loop_14663	chr4	123950000	123975000	chr4	124650000	124675000	chr4:123950000-123975000_chr4:124650000-124675000	FALSE	0.191186665224565	5.62267213089452	11.2462716241328	0.00559429212958573	0.1199077805147	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.1199077805147	NA	NA	0.191186665224565	25	1	FALSE	TRUE	TRUE
loop_14681	chr4	154050000	154075000	chr4	154275000	154300000	chr4:154050000-154075000_chr4:154275000-154300000	FALSE	0.0538542881274313	5.81321559796715	0.624631491052763	0.444367775011746	0.782986986088438	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.782986986088438	NA	NA	0.0538542881274313	25	1	FALSE	TRUE	TRUE
loop_14687	chr4	124125000	124150000	chr4	124650000	124675000	chr4:124125000-124150000_chr4:124650000-124675000	FALSE	0.073870368864643	5.56265198680869	1.54744680494031	0.23679855455755	0.62257661567261	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.62257661567261	NA	NA	0.073870368864643	25	1	FALSE	TRUE	TRUE
loop_14689	chr4	55500000	55525000	chr4	56475000	56500000	chr4:55500000-55525000_chr4:56475000-56500000	FALSE	0.11659717555269	5.46424001431407	6.13599588700359	0.0287585295858788	0.254820723738785	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.254820723738785	NA	NA	0.11659717555269	25	1	FALSE	TRUE	TRUE
loop_14690	chr4	114325000	114350000	chr4	114625000	114650000	chr4:114325000-114350000_chr4:114625000-114650000	FALSE	0.0794351915356437	5.67451878711354	2.98284081014623	0.109266148251042	0.455603844654293	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.455603844654293	NA	NA	0.0794351915356437	25	1	FALSE	TRUE	TRUE
loop_14695	chr4	149800000	149825000	chr4	150075000	150100000	chr4:149800000-149825000_chr4:150075000-150100000	FALSE	-0.0466959788026408	5.93060866666334	0.421177395196867	0.52833421383859	0.831665802976066	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.831665802976066	NA	NA	-0.0466959788026408	25	1	FALSE	TRUE	TRUE
loop_14701	chr4	124225000	124250000	chr4	124650000	124675000	chr4:124225000-124250000_chr4:124650000-124675000	TRUE	0.0950498714774617	5.6162400059	3.24000556287466	0.0965281749896684	0.430986291832835	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.430986291832835	NA	NA	0.0950498714774617	25	1	FALSE	TRUE	TRUE
loop_14708	chr4	90900000	90925000	chr4	91225000	91250000	chr4:90900000-90925000_chr4:91225000-91250000	FALSE	0.00835983409546805	5.67524128696574	0.0311865589624709	0.862711884018269	0.962050814672022	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.962050814672022	NA	NA	0.00835983409546805	25	1	FALSE	TRUE	TRUE
loop_14709	chr4	123950000	123975000	chr4	124125000	124150000	chr4:123950000-123975000_chr4:124125000-124150000	FALSE	0.209674376256018	5.85822025168379	15.8743744592692	0.00174365212413958	0.0748854344890411	FALSE	TRUE	trending	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.0748854344890411	NA	NA	0.209674376256018	25	1	FALSE	TRUE	TRUE
loop_14710	chr4	91225000	91250000	chr4	91350000	91375000	chr4:91225000-91250000_chr4:91350000-91375000	FALSE	-0.0028142027989268	6.25028408246403	0.00295322107658806	0.957538003997573	0.990327169979949	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.990327169979949	NA	NA	-0.0028142027989268	25	1	FALSE	TRUE	TRUE
loop_14730	chr4	153475000	153500000	chr4	153925000	153950000	chr4:153475000-153500000_chr4:153925000-153950000	FALSE	0.0637635058510265	4.97435103013915	1.02278857056767	0.331424637475288	0.705481557696267	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.705481557696267	NA	NA	0.0637635058510265	25	1	FALSE	TRUE	TRUE
loop_14762	chr4	104350000	104375000	chr4	104875000	104900000	chr4:104350000-104375000_chr4:104875000-104900000	FALSE	-0.0204582486884181	5.08409981075517	0.106932955704222	0.749185340039739	0.924034871189503	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.924034871189503	NA	NA	-0.0204582486884181	25	1	FALSE	TRUE	TRUE
loop_14770	chr4	91075000	91100000	chr4	91350000	91375000	chr4:91075000-91100000_chr4:91350000-91375000	FALSE	0.00205622204703231	5.66078268295486	0.0012843493226528	0.971989257979208	0.994347995235711	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.994347995235711	NA	NA	0.00205622204703231	25	1	FALSE	TRUE	TRUE
loop_14788	chr4	89275000	89300000	chr4	89500000	89525000	chr4:89275000-89300000_chr4:89500000-89525000	TRUE	0.221684013369354	6.00229961301152	10.9529969545541	0.00607406451096236	0.12512334460217	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.12512334460217	NA	NA	0.221684013369354	25	1	FALSE	TRUE	TRUE
loop_14810	chr4	90900000	90925000	chr4	91350000	91375000	chr4:90900000-90925000_chr4:91350000-91375000	FALSE	0.0175199385196564	5.46750068265464	0.0703666216443753	0.795216520915795	0.941326682412756	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.941326682412756	NA	NA	0.0175199385196564	25	1	FALSE	TRUE	TRUE
loop_14840	chr4	88925000	88950000	chr4	89275000	89300000	chr4:88925000-88950000_chr4:89275000-89300000	FALSE	-0.0383976340276404	4.88955873034769	0.530548041292856	0.48007440189373	0.804526983574156	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.804526983574156	NA	NA	-0.0383976340276404	25	1	FALSE	TRUE	TRUE
loop_14842	chr4	114650000	114675000	chr4	115050000	115075000	chr4:114650000-114675000_chr4:115050000-115075000	TRUE	-0.164342192210261	4.55634392500483	7.85541028490296	0.0156962916330332	0.190671792632523	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.190671792632523	NA	NA	-0.164342192210261	25	1	FALSE	TRUE	TRUE
loop_14920	chr4	62775000	62800000	chr4	63300000	63325000	chr4:62775000-62800000_chr4:63300000-63325000	FALSE	-0.0873663958060224	3.87339667515983	1.71553167260014	0.214309123391511	0.598664718563872	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.598664718563872	NA	NA	-0.0873663958060224	25	1	FALSE	TRUE	TRUE
loop_14965	chr4	89275000	89300000	chr4	99650000	99675000	chr4:89275000-89300000_chr4:99650000-99675000	FALSE	-0.299205930725673	2.90516820850492	9.47356390892823	0.00937368595108119	0.154323954352271	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.154323954352271	NA	NA	-0.299205930725673	25	1	FALSE	TRUE	TRUE
loop_14974	chr4	114900000	114925000	chr4	115925000	115950000	chr4:114900000-114925000_chr4:115925000-115950000	FALSE	-0.201744963309449	2.78639691399256	6.5255610181390296	0.0249223445440625	0.238009524260426	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.238009524260426	NA	NA	-0.201744963309449	25	1	FALSE	TRUE	TRUE
loop_14984	chr4	89275000	89300000	chr4	114900000	114925000	chr4:89275000-89300000_chr4:114900000-114925000	FALSE	-0.531289746671208	2.12952925549751	22.9940317619955	4.130757265075e-4	0.0388828366597266	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.0388828366597266	NA	NA	-0.531289746671208	25	1	FALSE	TRUE	TRUE
loop_14985	chr4	109975000	110000000	chr4	115925000	115950000	chr4:109975000-110000000_chr4:115925000-115950000	FALSE	-0.541975016751375	1.53308849324555	19.6062887550163	7.8533599785997e-4	0.0521794720842846	FALSE	TRUE	trending	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.0521794720842846	NA	NA	-0.541975016751375	25	1	FALSE	TRUE	TRUE
loop_14986	chr4	21675000	21700000	chr4	89275000	89300000	chr4:21675000-21700000_chr4:89275000-89300000	FALSE	-0.272279034842783	2.07633150447561	8.10066245698985	0.0144719875102681	0.183664745966165	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.183664745966165	NA	NA	-0.272279034842783	25	1	FALSE	TRUE	TRUE
loop_14987	chr4	89300000	89325000	chr4	109975000	110000000	chr4:89300000-89325000_chr4:109975000-110000000	FALSE	-0.778781102749481	1.94316244986862	36.3014430719034	5.49364284174218e-5	0.014939203019758	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.014939203019758	NA	NA	-0.778781102749481	25	1	FALSE	TRUE	TRUE
loop_14988	chr4	89275000	89300000	chr4	115050000	115075000	chr4:89275000-89300000_chr4:115050000-115075000	FALSE	-0.440249890522507	2.19577817266221	17.5950285855436	0.00119123592999348	0.0636062078983953	FALSE	TRUE	trending	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.0636062078983953	NA	NA	-0.440249890522507	25	1	FALSE	TRUE	TRUE
loop_14989	chr4	99650000	99675000	chr4	114900000	114925000	chr4:99650000-99675000_chr4:114900000-114925000	FALSE	-0.560883152414552	1.10783980423715	15.8632092471581	0.00174819997048859	0.0748854344890411	FALSE	TRUE	trending	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.0748854344890411	NA	NA	-0.560883152414552	25	1	FALSE	TRUE	TRUE
loop_14991	chr4	21675000	21700000	chr4	99650000	99675000	chr4:21675000-21700000_chr4:99650000-99675000	FALSE	-0.178274692801738	1.1949957258016	1.70419149586159	0.215736045228645	0.599952454305914	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.599952454305914	NA	NA	-0.178274692801738	25	1	FALSE	TRUE	TRUE
loop_14992	chr4	3925000	3950000	chr4	115050000	115075000	chr4:3925000-3950000_chr4:115050000-115075000	FALSE	0.449846422153797	1.62766089344367	16.5129939944463	0.00150945522710451	0.069944756450664	FALSE	TRUE	trending	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.069944756450664	NA	NA	0.449846422153797	25	1	FALSE	TRUE	TRUE
loop_14993	chr4	3925000	3950000	chr4	89275000	89300000	chr4:3925000-3950000_chr4:89275000-89300000	FALSE	0.247282854711887	1.47794811328123	3.9994223709312	0.0681990723507408	0.371353236761193	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.371353236761193	NA	NA	0.247282854711887	25	1	FALSE	TRUE	TRUE
loop_15021	chr5	129175000	129200000	chr5	129575000	129600000	chr5:129175000-129200000_chr5:129575000-129600000	FALSE	0.0213659512434237	5.96679394484244	0.201819538884769	0.661103737899882	0.891824196717416	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.891824196717416	NA	NA	0.0213659512434237	25	1	FALSE	TRUE	TRUE
loop_15043	chr5	106450000	106475000	chr5	106550000	106575000	chr5:106450000-106475000_chr5:106550000-106575000	FALSE	-0.018457916686668	6.75729183244311	0.0882585713505306	0.771381990886941	0.932177661581439	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.932177661581439	NA	NA	-0.018457916686668	25	1	FALSE	TRUE	TRUE
loop_15062	chr5	67075000	67100000	chr5	67200000	67225000	chr5:67075000-67100000_chr5:67200000-67225000	FALSE	0.0258878973423855	7.07372730496829	0.190363915995537	0.670207126818972	0.895215895581103	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.895215895581103	NA	NA	0.0258878973423855	25	1	FALSE	TRUE	TRUE
loop_15073	chr5	129050000	129075000	chr5	129575000	129600000	chr5:129050000-129075000_chr5:129575000-129600000	FALSE	0.149705151689169	5.55074971099236	8.61124297743886	0.0122654226049557	0.171058217238362	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.171058217238362	NA	NA	0.149705151689169	25	1	FALSE	TRUE	TRUE
loop_15082	chr5	36025000	36050000	chr5	36375000	36400000	chr5:36025000-36050000_chr5:36375000-36400000	FALSE	0.0549535202709461	6.29085331439622	0.976643623617624	0.342154117854543	0.71271459362334	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.71271459362334	NA	NA	0.0549535202709461	25	1	FALSE	TRUE	TRUE
loop_15084	chr5	74950000	74975000	chr5	75125000	75150000	chr5:74950000-74975000_chr5:75125000-75150000	FALSE	0.0104159036815972	6.01213002019567	0.0496347338371231	0.827372924148216	0.951516856548671	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.951516856548671	NA	NA	0.0104159036815972	25	1	FALSE	TRUE	TRUE
loop_15100	chr5	128500000	128525000	chr5	128725000	128750000	chr5:128500000-128525000_chr5:128725000-128750000	FALSE	0.0549670460687301	5.89287865764675	1.28789064351593	0.278162759008248	0.663100182919183	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.663100182919183	NA	NA	0.0549670460687301	25	1	FALSE	TRUE	TRUE
loop_15165	chr5	36025000	36050000	chr5	36200000	36225000	chr5:36025000-36050000_chr5:36200000-36225000	FALSE	0.07724790375449	6.24135036966202	2.04030063054019	0.178185545441873	0.558455951045516	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.558455951045516	NA	NA	0.07724790375449	25	1	FALSE	TRUE	TRUE
loop_15219	chr5	119650000	119675000	chr5	119825000	119850000	chr5:119650000-119675000_chr5:119825000-119850000	TRUE	-0.130324375170141	5.22674950901912	5.34550800138008	0.0389315253912564	0.289073805973775	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.289073805973775	NA	NA	-0.130324375170141	25	1	FALSE	TRUE	TRUE
loop_15315	chr5	74775000	74800000	chr5	75125000	75150000	chr5:74775000-74800000_chr5:75125000-75150000	FALSE	0.072229198412274	5.17070780726326	2.20770037165161	0.162607997675096	0.536182875006585	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.536182875006585	NA	NA	0.072229198412274	25	1	FALSE	TRUE	TRUE
loop_15349	chr5	35850000	35875000	chr5	36400000	36425000	chr5:35850000-35875000_chr5:36400000-36425000	TRUE	0.00492764825974399	4.82854512704281	0.00616987861368231	0.938660657913893	0.983695749888694	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.983695749888694	NA	NA	0.00492764825974399	25	1	FALSE	TRUE	TRUE
loop_15360	chr5	119650000	119675000	chr5	120425000	120450000	chr5:119650000-119675000_chr5:120425000-120450000	FALSE	-0.281910314360955	3.6643983619036	18.4870654873246	9.8668732681597e-4	0.0585935114788982	FALSE	TRUE	trending	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.0585935114788982	NA	NA	-0.281910314360955	25	1	FALSE	TRUE	TRUE
loop_15370	chr5	46425000	46450000	chr5	47975000	48000000	chr5:46425000-46450000_chr5:47975000-48000000	FALSE	0.00159501487150395	4.89217278376557	4.2525947603022e-4	0.9838795455007	0.996484925005931	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.996484925005931	NA	NA	0.00159501487150395	25	1	FALSE	TRUE	TRUE
loop_15376	chr5	128500000	128525000	chr5	128950000	128975000	chr5:128500000-128525000_chr5:128950000-128975000	FALSE	0.227175698626704	4.48276775103218	15.2493805076436	0.00201502553029037	0.0793918579890969	FALSE	TRUE	trending	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.0793918579890969	NA	NA	0.227175698626704	25	1	FALSE	TRUE	TRUE
loop_15434	chr5	67075000	67100000	chr5	67600000	67625000	chr5:67075000-67100000_chr5:67600000-67625000	FALSE	-0.28270436030442	3.56185804193887	9.9893954762876	0.0080276717071492	0.142021041709751	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.142021041709751	NA	NA	-0.28270436030442	25	1	FALSE	TRUE	TRUE
loop_15438	chr5	35375000	35400000	chr5	37825000	37850000	chr5:35375000-35400000_chr5:37825000-37850000	FALSE	-0.480087621550953	1.86667197751762	25.2347526224495	2.7961611340281e-4	0.0335395533510772	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.0335395533510772	NA	NA	-0.480087621550953	25	1	FALSE	TRUE	TRUE
loop_15439	chr5	67200000	67225000	chr5	101650000	101675000	chr5:67200000-67225000_chr5:101650000-101675000	FALSE	-0.267003810434875	0.965570478639807	2.29993245800067	0.154762737866126	0.52655702462615	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.52655702462615	NA	NA	-0.267003810434875	25	1	FALSE	TRUE	TRUE
loop_15464	chr6	127975000	128000000	chr6	128075000	128100000	chr6:127975000-128000000_chr6:128075000-128100000	FALSE	-0.0685333606338439	7.16459870762809	0.516096552070045	0.485993190597713	0.808179893953425	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.808179893953425	NA	NA	-0.0685333606338439	25	1	FALSE	TRUE	TRUE
loop_15477	chr6	135250000	135275000	chr6	135350000	135375000	chr6:135250000-135275000_chr6:135350000-135375000	FALSE	-0.0155138950782324	6.94389921370475	0.0475763689998345	0.830928126666629	0.952734968234191	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.952734968234191	NA	NA	-0.0155138950782324	25	1	FALSE	TRUE	TRUE
loop_15496	chr6	121250000	121275000	chr6	121525000	121550000	chr6:121250000-121275000_chr6:121525000-121550000	FALSE	0.0387247469289315	5.93968626122671	0.632736546355057	0.441499654674027	0.781960909078261	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.781960909078261	NA	NA	0.0387247469289315	25	1	FALSE	TRUE	TRUE
loop_15534	chr6	31925000	31950000	chr6	32300000	32325000	chr6:31925000-31950000_chr6:32300000-32325000	FALSE	-0.0409051658913821	5.47024764120613	0.521262865450876	0.483862754011237	0.806668498884114	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.806668498884114	NA	NA	-0.0409051658913821	25	1	FALSE	TRUE	TRUE
loop_15545	chr6	84075000	84100000	chr6	84575000	84600000	chr6:84075000-84100000_chr6:84575000-84600000	FALSE	-0.0402345227859796	5.57020427509506	0.517960655766878	0.485222605803985	0.807539376332424	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.807539376332424	NA	NA	-0.0402345227859796	25	1	FALSE	TRUE	TRUE
loop_15667	chr6	31650000	31675000	chr6	32300000	32325000	chr6:31650000-31675000_chr6:32300000-32325000	FALSE	-0.141334758865507	4.62807025662156	5.41593748963845	0.0378678626612924	0.285861776364195	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.285861776364195	NA	NA	-0.141334758865507	25	1	FALSE	TRUE	TRUE
loop_15698	chr6	18425000	18450000	chr6	18675000	18700000	chr6:18425000-18450000_chr6:18675000-18700000	FALSE	-0.0700878821959422	6.20992212071429	2.16519031030519	0.16639393483466	0.542187998465436	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.542187998465436	NA	NA	-0.0700878821959422	25	1	FALSE	TRUE	TRUE
loop_15744	chr6	111050000	111075000	chr6	111725000	111750000	chr6:111050000-111075000_chr6:111725000-111750000	FALSE	-0.251191316950455	5.1261713199867	28.1909137221037	1.7317123247151e-4	0.0269386986512202	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.0269386986512202	NA	NA	-0.251191316950455	25	1	FALSE	TRUE	TRUE
loop_15760	chr6	49200000	49225000	chr6	52300000	52325000	chr6:49200000-49225000_chr6:52300000-52325000	TRUE	-0.203851513637693	3.95014031987933	5.12212508713612	0.0425489617004431	0.299612631685341	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.299612631685341	NA	NA	-0.203851513637693	25	1	FALSE	TRUE	TRUE
loop_15810	chr6	84075000	84100000	chr6	85100000	85125000	chr6:84075000-84100000_chr6:85100000-85125000	FALSE	0.0434842535551277	4.58831167305021	0.434451103176853	0.522014949059253	0.829524583081383	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.829524583081383	NA	NA	0.0434842535551277	25	1	FALSE	TRUE	TRUE
loop_15873	chr6	111050000	111075000	chr6	112050000	112075000	chr6:111050000-111075000_chr6:112050000-112075000	FALSE	-0.216955239090066	5.11129427173876	15.4030786407285	0.00194396991872726	0.0789281867775706	FALSE	TRUE	trending	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.0789281867775706	NA	NA	-0.216955239090066	25	1	FALSE	TRUE	TRUE
loop_15918	chr6	83050000	83075000	chr6	83700000	83725000	chr6:83050000-83075000_chr6:83700000-83725000	FALSE	-0.205976974215259	3.69408384692387	4.31368924870093	0.0594890816398316	0.350320185104445	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.350320185104445	NA	NA	-0.205976974215259	25	1	FALSE	TRUE	TRUE
loop_15924	chr6	14875000	14900000	chr6	16975000	17000000	chr6:14875000-14900000_chr6:16975000-17000000	FALSE	-0.0746330226080997	5.04180583639563	1.06625874814538	0.321755183962239	0.699522911405975	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.699522911405975	NA	NA	-0.0746330226080997	25	1	FALSE	TRUE	TRUE
loop_15964	chr6	52175000	52200000	chr6	83700000	83725000	chr6:52175000-52200000_chr6:83700000-83725000	TRUE	-0.25806116548451	2.30240232244573	5.5849925383895	0.0354529478220273	0.277476818692086	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.277476818692086	NA	NA	-0.25806116548451	25	1	FALSE	TRUE	TRUE
loop_15981	chr6	52000000	52025000	chr6	83700000	83725000	chr6:52000000-52025000_chr6:83700000-83725000	FALSE	0.00316678732115791	1.51521942711006	9.0532181307572e-4	0.976481259911742	0.995150595117645	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.995150595117645	NA	NA	0.00316678732115791	25	1	FALSE	TRUE	TRUE
loop_15982	chr6	6850000	6875000	chr6	49200000	49225000	chr6:6850000-6875000_chr6:49200000-49225000	FALSE	-0.516816177065427	0.71911431649102	11.649573495014	0.0050054506203516	0.115280675882614	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.115280675882614	NA	NA	-0.516816177065427	25	1	FALSE	TRUE	TRUE
loop_15983	chr6	23250000	23275000	chr6	83700000	83725000	chr6:23250000-23275000_chr6:83700000-83725000	FALSE	-0.573789468729469	1.21832480830419	17.8202166282457	0.00113530814366236	0.062671667273726	FALSE	TRUE	trending	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.062671667273726	NA	NA	-0.573789468729469	25	1	FALSE	TRUE	TRUE
loop_16076	chr7	129650000	129675000	chr7	130250000	130275000	chr7:129650000-129675000_chr7:130250000-130275000	FALSE	0.10525424068494	5.43251782381002	4.37674255413924	0.0579066819136605	0.346104544433271	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.346104544433271	NA	NA	0.10525424068494	25	1	FALSE	TRUE	TRUE
loop_16084	chr7	139950000	139975000	chr7	140050000	140075000	chr7:139950000-139975000_chr7:140050000-140075000	FALSE	0.0747280620693323	6.35433938679218	1.53290031193632	0.238889199134454	0.625330238063514	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.625330238063514	NA	NA	0.0747280620693323	25	1	FALSE	TRUE	TRUE
