loop_id	chr1	start1	end1	chr2	start2	end2	coord_string	shift_status	logFC	logCPM	F	PValue	FDR	significant	exploratory	category	direction	plot_color	resolution	resolution_kb	n_resolutions_detected	resolutions_list	is_multi_resolution	FDR_5kb	FDR_10kb	FDR_25kb	logFC_5kb	logFC_10kb	logFC_25kb	kept_from_resolution	n_overlaps	is_merged	anchor1_K27me3	anchor2_K27me3
loop_15327	chr6	121250000	121275000	chr6	121350000	121375000	chr6:121250000-121275000_chr6:121350000-121375000	FALSE	0.0442706686026514	6.63651610767778	1.27319216046246	0.278505523247369	0.459030030963141	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.459030030963141	NA	NA	0.0442706686026514	25	1	FALSE	TRUE	TRUE
loop_15399	chr6	31650000	31675000	chr6	32575000	32600000	chr6:31650000-31675000_chr6:32575000-32600000	FALSE	-0.00249061039769061	4.67786662130512	0.00191537980866141	0.965721984763347	0.981798098345433	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.981798098345433	NA	NA	-0.00249061039769061	25	1	FALSE	TRUE	TRUE
loop_15429	chr6	125600000	125625000	chr6	126150000	126175000	chr6:125600000-125625000_chr6:126150000-126175000	FALSE	-0.00710020746381466	4.61211323486331	0.0180672734885127	0.895025800185183	0.941311486062251	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.941311486062251	NA	NA	-0.00710020746381466	25	1	FALSE	TRUE	TRUE
loop_15466	chr6	84075000	84100000	chr6	84400000	84425000	chr6:84075000-84100000_chr6:84400000-84425000	FALSE	0.245587106088636	5.68133192105129	21.7991737270726	3.8095422653651e-4	0.0046586956312300604	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.0046586956312300604	NA	NA	0.245587106088636	25	1	FALSE	TRUE	TRUE
loop_15478	chr6	100150000	100175000	chr6	100500000	100525000	chr6:100150000-100175000_chr6:100500000-100525000	FALSE	0.0405346897254682	5.41445421199154	0.855978586669249	0.370847366556881	0.552035655186986	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.552035655186986	NA	NA	0.0405346897254682	25	1	FALSE	TRUE	TRUE
loop_15525	chr6	49200000	49225000	chr6	51150000	51175000	chr6:49200000-49225000_chr6:51150000-51175000	FALSE	-0.6421898607053	3.83636154762987	74.9097082822653	6.27186599711275e-7	9.20385054741769e-5	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	9.20385054741769e-5	NA	NA	-0.6421898607053	25	1	FALSE	TRUE	TRUE
loop_15598	chr6	95200000	95225000	chr6	97000000	97025000	chr6:95200000-95225000_chr6:97000000-97025000	FALSE	-0.0203560767666529	4.63613641084817	0.0734746541287229	0.790377023684113	0.87787152350169	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.87787152350169	NA	NA	-0.0203560767666529	25	1	FALSE	TRUE	TRUE
loop_15661	chr6	23225000	23250000	chr6	49200000	49225000	chr6:23225000-23250000_chr6:49200000-49225000	FALSE	-0.373562611676919	2.05264208264437	8.65937075705187	0.0108878097440658	0.0473538471555339	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.0473538471555339	NA	NA	-0.373562611676919	25	1	FALSE	TRUE	TRUE
loop_15662	chr6	23250000	23275000	chr6	51175000	51200000	chr6:23250000-23275000_chr6:51175000-51200000	TRUE	-0.486091704706823	1.16790189519302	8.11156032818691	0.0131070425688053	0.0542987104694046	FALSE	TRUE	trending	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.0542987104694046	NA	NA	-0.486091704706823	25	1	FALSE	TRUE	TRUE
loop_15716	chr7	68350000	68375000	chr7	68475000	68500000	chr7:68350000-68375000_chr7:68475000-68500000	FALSE	0.0478394368580958	6.27457718541064	0.839129381152398	0.375459653668553	0.556012854344009	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.556012854344009	NA	NA	0.0478394368580958	25	1	FALSE	TRUE	TRUE
loop_15816	chr7	96500000	96525000	chr7	96900000	96925000	chr7:96500000-96525000_chr7:96900000-96925000	FALSE	0.108716596747701	5.87141273768318	1.51791257434855	0.244466069264036	0.422700199054994	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.422700199054994	NA	NA	0.108716596747701	25	1	FALSE	TRUE	TRUE
loop_15843	chr7	129650000	129675000	chr7	130250000	130275000	chr7:129650000-129675000_chr7:130250000-130275000	FALSE	0.457957353532538	5.40290754066001	36.768061919962	3.17655167792491e-5	9.0749721465423e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	9.0749721465423e-4	NA	NA	0.457957353532538	25	1	FALSE	TRUE	TRUE
loop_15889	chr7	101425000	101450000	chr7	101525000	101550000	chr7:101425000-101450000_chr7:101525000-101550000	FALSE	0.2782981339546	7.29344138245445	12.6954557737829	0.00358534230289318	0.0215289409168134	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.0215289409168134	NA	NA	0.2782981339546	25	1	FALSE	TRUE	TRUE
loop_15931	chr7	142875000	142900000	chr7	143075000	143100000	chr7:142875000-142900000_chr7:143075000-143100000	FALSE	0.0392011266488708	5.02719391074075	0.413525214409316	0.530782367624234	0.695101356882327	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.695101356882327	NA	NA	0.0392011266488708	25	1	FALSE	TRUE	TRUE
loop_15970	chr7	133850000	133875000	chr7	134325000	134350000	chr7:133850000-133875000_chr7:134325000-134350000	FALSE	0.442057883605641	5.34952761794996	62.8155744380254	1.73820017502772e-6	1.6280815836504e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	1.6280815836504e-4	NA	NA	0.442057883605641	25	1	FALSE	TRUE	TRUE
loop_15975	chr7	78900000	78925000	chr7	79075000	79100000	chr7:78900000-78925000_chr7:79075000-79100000	TRUE	0.28926291451216	5.27685392756236	15.231232128671	0.00164956491472491	0.0124161716348925	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.0124161716348925	NA	NA	0.28926291451216	25	1	FALSE	TRUE	TRUE
loop_15987	chr7	81950000	81975000	chr7	82100000	82125000	chr7:81950000-81975000_chr7:82100000-82125000	TRUE	0.1418452798092	5.50947705418811	5.00113552828788	0.0424792701215724	0.126935980480461	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.126935980480461	NA	NA	0.1418452798092	25	1	FALSE	TRUE	TRUE
loop_15992	chr7	133850000	133875000	chr7	134200000	134225000	chr7:133850000-133875000_chr7:134200000-134225000	FALSE	0.378658219810154	5.34508881872974	27.2300607241793	1.3882534328849e-4	0.0023796297078981	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.0023796297078981	NA	NA	0.378658219810154	25	1	FALSE	TRUE	TRUE
loop_16026	chr7	70325000	70350000	chr7	71400000	71425000	chr7:70325000-70350000_chr7:71400000-71425000	FALSE	-0.272908651944037	4.15952572404768	8.20157350210196	0.0127084010035317	0.0530874388019739	FALSE	TRUE	trending	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.0530874388019739	NA	NA	-0.272908651944037	25	1	FALSE	TRUE	TRUE
loop_16060	chr7	136475000	136500000	chr7	137300000	137325000	chr7:136475000-136500000_chr7:137300000-137325000	FALSE	0.90945587138535	4.45953313102488	147.267023488468	1.0086313187884e-8	9.86272837525858e-6	TRUE	TRUE	moderate_differential	up_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	9.86272837525858e-6	NA	NA	0.90945587138535	25	1	FALSE	TRUE	TRUE
loop_16082	chr7	69475000	69500000	chr7	71400000	71425000	chr7:69475000-69500000_chr7:71400000-71425000	FALSE	-0.160458178083566	3.82766590034541	3.20857386334664	0.095320972855073	0.222484607365196	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.222484607365196	NA	NA	-0.160458178083566	25	1	FALSE	TRUE	TRUE
loop_16093	chr7	49625000	49650000	chr7	49900000	49925000	chr7:49625000-49650000_chr7:49900000-49925000	TRUE	0.174415177188384	4.38263100675832	6.35885746220601	0.0247058222132713	0.0857348352341457	FALSE	TRUE	trending	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.0857348352341457	NA	NA	0.174415177188384	25	1	FALSE	TRUE	TRUE
loop_16095	chr7	134325000	134350000	chr7	135475000	135500000	chr7:134325000-134350000_chr7:135475000-135500000	TRUE	0.0965552389457333	3.76816481770045	1.51338503304665	0.239291209428065	0.416166829465596	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.416166829465596	NA	NA	0.0965552389457333	25	1	FALSE	TRUE	TRUE
loop_16099	chr7	28625000	28650000	chr7	29000000	29025000	chr7:28625000-28650000_chr7:29000000-29025000	TRUE	-0.0232423785134052	4.50687110001501	0.19530548319111601	0.665420162007353	0.795630463366085	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.795630463366085	NA	NA	-0.0232423785134052	25	1	FALSE	TRUE	TRUE
loop_16103	chr7	143425000	143450000	chr7	144250000	144275000	chr7:143425000-143450000_chr7:144250000-144275000	FALSE	-0.601033002090537	2.92103577666112	44.6313942239691	1.1523867301883e-5	4.8768432619047e-4	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	4.8768432619047e-4	NA	NA	-0.601033002090537	25	1	FALSE	TRUE	TRUE
loop_16105	chr7	69475000	69500000	chr7	70325000	70350000	chr7:69475000-69500000_chr7:70325000-70350000	FALSE	0.428204881048744	4.01505142172518	21.0939165551991	4.3946969895747e-4	0.00513125524861742	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.00513125524861742	NA	NA	0.428204881048744	25	1	FALSE	TRUE	TRUE
loop_16123	chr7	45750000	45775000	chr7	46325000	46350000	chr7:45750000-45775000_chr7:46325000-46350000	FALSE	-0.155572631858646	3.51758812851815	4.90707785827705	0.0441914142233564	0.130459938216442	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.130459938216442	NA	NA	-0.155572631858646	25	1	FALSE	TRUE	TRUE
loop_16124	chr7	135825000	135850000	chr7	137300000	137325000	chr7:135825000-135850000_chr7:137300000-137325000	FALSE	0.438983586723074	3.99558872241312	23.876864072451	2.5429800057974e-4	0.0034860017579473	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.0034860017579473	NA	NA	0.438983586723074	25	1	FALSE	TRUE	TRUE
loop_16141	chr7	134325000	134350000	chr7	143425000	143450000	chr7:134325000-134350000_chr7:143425000-143450000	FALSE	-0.824200362858701	1.41909904416481	27.8236751153854	1.2540755824474e-4	0.00221669269763977	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.00221669269763977	NA	NA	-0.824200362858701	25	1	FALSE	TRUE	TRUE
loop_16145	chr7	67925000	67950000	chr7	70350000	70375000	chr7:67925000-67950000_chr7:70350000-70375000	TRUE	-0.405907589083123	1.47118971365216	11.7307911918433	0.00420961076047631	0.0241065806547433	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.0241065806547433	NA	NA	-0.405907589083123	25	1	FALSE	TRUE	TRUE
loop_16227	chr10	60400000	60425000	chr10	60675000	60700000	chr10:60400000-60425000_chr10:60675000-60700000	FALSE	0.132549706570015	6.55037348383894	9.88784460809851	0.00731911427723992	0.0356901162503455	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.0356901162503455	NA	NA	0.132549706570015	25	1	FALSE	TRUE	TRUE
loop_16271	chr10	95075000	95100000	chr10	95400000	95425000	chr10:95075000-95100000_chr10:95400000-95425000	FALSE	-0.0384305828402412	6.49035946901365	1.02521673754863	0.328801555379404	0.510993182740062	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.510993182740062	NA	NA	-0.0384305828402412	25	1	FALSE	TRUE	TRUE
loop_16372	chr10	76600000	76625000	chr10	76725000	76750000	chr10:76600000-76625000_chr10:76725000-76750000	FALSE	0.212724396935808	6.50790265987908	23.3964874122286	2.7861382649053e-4	0.00370238751319468	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.00370238751319468	NA	NA	0.212724396935808	25	1	FALSE	TRUE	TRUE
loop_16488	chr10	120225000	120250000	chr10	120650000	120675000	chr10:120225000-120250000_chr10:120650000-120675000	FALSE	0.205292918615515	5.37215606404306	22.0459122387117	3.6263456008777e-4	0.0044912081096967	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.0044912081096967	NA	NA	0.205292918615515	25	1	FALSE	TRUE	TRUE
loop_16516	chr10	41000000	41025000	chr10	41675000	41700000	chr10:41000000-41025000_chr10:41675000-41700000	FALSE	-0.0349273893288093	4.24706641226243	0.269283036605836	0.612077972074053	0.756808380471018	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.756808380471018	NA	NA	-0.0349273893288093	25	1	FALSE	TRUE	TRUE
loop_16522	chr10	120575000	120600000	chr10	120850000	120875000	chr10:120575000-120600000_chr10:120850000-120875000	FALSE	-0.00716089955738972	4.9684884995555	0.0213723625138293	0.885894438093716	0.936461147307476	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.936461147307476	NA	NA	-0.00716089955738972	25	1	FALSE	TRUE	TRUE
loop_16541	chr10	120225000	120250000	chr10	121250000	121275000	chr10:120225000-120250000_chr10:121250000-121275000	FALSE	-0.119379379460288	4.00539089910213	4.08616306620824	0.0631817504424032	0.167875647456577	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.167875647456577	NA	NA	-0.119379379460288	25	1	FALSE	TRUE	TRUE
loop_16594	chr10	71475000	71500000	chr10	73075000	73100000	chr10:71475000-71500000_chr10:73075000-73100000	FALSE	0.065375493922118	4.0205038953086	1.02764446224468	0.32824957017796	0.510510142734294	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.510510142734294	NA	NA	0.065375493922118	25	1	FALSE	TRUE	TRUE
loop_16600	chr10	45475000	45500000	chr10	50875000	50900000	chr10:45475000-45500000_chr10:50875000-50900000	FALSE	-0.293744062800148	3.28458603032112	12.3775389726892	0.00350396220515908	0.0211822152795793	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.0211822152795793	NA	NA	-0.293744062800148	25	1	FALSE	TRUE	TRUE
loop_16641	chr8	14350000	14375000	chr8	14825000	14850000	chr8:14350000-14375000_chr8:14825000-14850000	FALSE	0.341766777807013	5.66099841910104	42.5773396487239	1.48067159003586e-5	5.6522450302573e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	5.6522450302573e-4	NA	NA	0.341766777807013	25	1	FALSE	TRUE	TRUE
loop_16676	chr8	126975000	127000000	chr8	128350000	128375000	chr8:126975000-127000000_chr8:128350000-128375000	TRUE	0.0845145981481805	3.33936728592793	0.953394230199986	0.345752727363337	0.527341418629979	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.527341418629979	NA	NA	0.0845145981481805	25	1	FALSE	TRUE	TRUE
loop_16742	chr14	70875000	70900000	chr14	72275000	72300000	chr14:70875000-70900000_chr14:72275000-72300000	FALSE	0.183384051956112	4.63425691266399	12.4968869355392	0.0033891904501709	0.0206984152103551	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.0206984152103551	NA	NA	0.183384051956112	25	1	FALSE	TRUE	TRUE
loop_16772	chr14	63250000	63275000	chr14	104450000	104475000	chr14:63250000-63275000_chr14:104450000-104475000	FALSE	-0.933476476759259	0.365041388624082	18.5572628193363	7.5481187842793e-4	0.00738448570559853	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.00738448570559853	NA	NA	-0.933476476759259	25	1	FALSE	TRUE	TRUE
loop_16862	chr9	74850000	74875000	chr9	87725000	87750000	chr9:74850000-74875000_chr9:87725000-87750000	FALSE	-0.764695540079103	1.09036697353503	24.6847880205006	2.1871505027746e-4	0.00315959603084967	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.00315959603084967	NA	NA	-0.764695540079103	25	1	FALSE	TRUE	TRUE
loop_16868	chr11	116900000	116925000	chr11	117025000	117050000	chr11:116900000-116925000_chr11:117025000-117050000	FALSE	0.0950914154122949	7.65665884753592	4.41349916880566	0.0546327725340349	0.151722163941354	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.151722163941354	NA	NA	0.0950914154122949	25	1	FALSE	TRUE	TRUE
loop_16944	chr11	33175000	33200000	chr11	33700000	33725000	chr11:33175000-33200000_chr11:33700000-33725000	FALSE	0.152110085609902	4.72155373205005	8.39847291918588	0.0118851416223382	0.0505490239392107	FALSE	TRUE	trending	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.0505490239392107	NA	NA	0.152110085609902	25	1	FALSE	TRUE	TRUE
loop_17033	chr13	94850000	94875000	chr13	98350000	98375000	chr13:94850000-94875000_chr13:98350000-98375000	FALSE	-0.406452281368844	3.11653495020998	16.3374576488556	0.0012587016845743	0.0104115964971397	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.0104115964971397	NA	NA	-0.406452281368844	25	1	FALSE	TRUE	TRUE
loop_17041	chr13	22000000	22025000	chr13	48650000	48675000	chr13:22000000-22025000_chr13:48650000-48675000	TRUE	-0.908837786569824	-0.0601365401119792	12.0612019155542	0.00383198260980256	0.0224676002514379	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.0224676002514379	NA	NA	-0.908837786569824	25	1	FALSE	TRUE	TRUE
loop_17042	chr13	40700000	40725000	chr13	48650000	48675000	chr13:40700000-40725000_chr13:48650000-48675000	TRUE	-0.916649955450003	0.63434596436708	21.2362266684327	4.2697526719889e-4	0.00502274596327737	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.00502274596327737	NA	NA	-0.916649955450003	25	1	FALSE	TRUE	TRUE
loop_17049	chr12	85150000	85175000	chr12	85275000	85300000	chr12:85150000-85175000_chr12:85275000-85300000	FALSE	0.0312909257461846	6.77934617586861	0.606800021357118	0.449217379275434	0.625512738238808	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.625512738238808	NA	NA	0.0312909257461846	25	1	FALSE	TRUE	TRUE
loop_17062	chr12	12600000	12625000	chr12	12925000	12950000	chr12:12600000-12625000_chr12:12925000-12950000	FALSE	0.199405395675595	5.87896072238729	26.6809928035929	1.5273447945662e-4	0.0025267460762014	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.0025267460762014	NA	NA	0.199405395675595	25	1	FALSE	TRUE	TRUE
loop_17069	chr12	31975000	32000000	chr12	32125000	32150000	chr12:31975000-32000000_chr12:32125000-32150000	FALSE	0.00264976374387053	5.96475758822237	0.00461480896325104	0.946819112359469	0.971196633506409	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.971196633506409	NA	NA	0.00264976374387053	25	1	FALSE	TRUE	TRUE
loop_17074	chr12	73550000	73575000	chr12	73675000	73700000	chr12:73550000-73575000_chr12:73675000-73700000	FALSE	0.124861196627097	5.81196313887508	10.6754639645772	0.00574466975345318	0.0300544614285532	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.0300544614285532	NA	NA	0.124861196627097	25	1	FALSE	TRUE	TRUE
loop_17130	chr12	49375000	49400000	chr12	57525000	57550000	chr12:49375000-49400000_chr12:57525000-57550000	FALSE	-0.286087598310158	1.75353332674645	3.11367970053443	0.0998673419963957	0.229972233240289	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.229972233240289	NA	NA	-0.286087598310158	25	1	FALSE	TRUE	TRUE
loop_17163	chr15	102750000	102775000	chr15	102950000	102975000	chr15:102750000-102775000_chr15:102950000-102975000	TRUE	0.207673392310038	5.66172678397059	17.7061168249392	9.1391625646414e-4	0.00840489801594028	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.00840489801594028	NA	NA	0.207673392310038	25	1	FALSE	TRUE	TRUE
loop_17172	chr15	83100000	83125000	chr15	83500000	83525000	chr15:83100000-83125000_chr15:83500000-83525000	TRUE	0.149526691642856	5.04294472963487	8.92244759708446	0.00997884762206127	0.0444526171205079	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.0444526171205079	NA	NA	0.149526691642856	25	1	FALSE	TRUE	TRUE
loop_17273	chr17	28750000	28775000	chr17	28900000	28925000	chr17:28750000-28775000_chr17:28900000-28925000	FALSE	0.130388302778326	6.70947816970354	11.4264308230628	0.00459743637964964	0.0256723581336769	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.0256723581336769	NA	NA	0.130388302778326	25	1	FALSE	TRUE	TRUE
loop_17298	chr17	44250000	44275000	chr17	44725000	44750000	chr17:44250000-44275000_chr17:44725000-44750000	FALSE	0.0261128653143881	4.81138988503516	0.227873682006459	0.640616689998049	0.778742505517294	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.778742505517294	NA	NA	0.0261128653143881	25	1	FALSE	TRUE	TRUE
loop_17299	chr17	66675000	66700000	chr17	67450000	67475000	chr17:66675000-66700000_chr17:67450000-67475000	FALSE	0.0493616781640015	5.02455554020678	0.686576197047092	0.421506565953066	0.599723781043648	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.599723781043648	NA	NA	0.0493616781640015	25	1	FALSE	TRUE	TRUE
loop_17364	chr1	57425000	57450000	chr1	57925000	57950000	chr1:57425000-57450000_chr1:57925000-57950000	FALSE	0.133554966570965	5.34906753607471	6.47617783966307	0.0236290015588713	0.0830361672604914	FALSE	TRUE	trending	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.0830361672604914	NA	NA	0.133554966570965	25	1	FALSE	TRUE	TRUE
loop_17424	chr1	90050000	90075000	chr1	90950000	90975000	chr1:90050000-90075000_chr1:90950000-90975000	FALSE	0.0747757593969196	4.19201024978028	1.29680221316863	0.274283739259807	0.455192494150677	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.455192494150677	NA	NA	0.0747757593969196	25	1	FALSE	TRUE	TRUE
loop_17432	chr1	71275000	71300000	chr1	71500000	71525000	chr1:71275000-71300000_chr1:71500000-71525000	TRUE	0.211503165553559	4.81828009707267	14.1777951318118	0.00215698072795641	0.0151456429909999	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.0151456429909999	NA	NA	0.211503165553559	25	1	FALSE	TRUE	TRUE
loop_17457	chr1	56975000	57000000	chr1	63250000	63275000	chr1:56975000-57000000_chr1:63250000-63275000	TRUE	-0.649556862662934	2.29814875369869	34.3339216700962	4.494846870585e-5	0.00113754201570959	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.00113754201570959	NA	NA	-0.649556862662934	25	1	FALSE	TRUE	TRUE
loop_17529	chr18	53450000	53475000	chr18	64325000	64350000	chr18:53450000-53475000_chr18:64325000-64350000	FALSE	-0.841739815728663	1.33294604267203	31.3453774076132	7.0630529024366e-5	0.0015356718429821799	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.0015356718429821799	NA	NA	-0.841739815728663	25	1	FALSE	TRUE	TRUE
loop_17530	chr18	11050000	11075000	chr18	64325000	64350000	chr18:11050000-11075000_chr18:64325000-64350000	FALSE	-1.13832226024143	0.782909206147309	18.7196144242844	7.2807275359055e-4	0.00720234142955391	TRUE	TRUE	strong_differential	down_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.00720234142955391	NA	NA	-1.13832226024143	25	1	FALSE	TRUE	TRUE
loop_17607	chr2	174300000	174325000	chr2	174650000	174675000	chr2:174300000-174325000_chr2:174650000-174675000	FALSE	0.0271290480748918	5.57841783817632	0.302412701093498	0.591210369301739	0.741074731949663	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.741074731949663	NA	NA	0.0271290480748918	25	1	FALSE	TRUE	TRUE
loop_17635	chr2	170100000	170125000	chr2	170325000	170350000	chr2:170100000-170125000_chr2:170325000-170350000	FALSE	0.258027541566298	5.3528975487653	13.7631186333404	0.00240449439768804	0.016298437875536	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.016298437875536	NA	NA	0.258027541566298	25	1	FALSE	TRUE	TRUE
loop_17664	chr2	74275000	74300000	chr2	74650000	74675000	chr2:74275000-74300000_chr2:74650000-74675000	TRUE	0.134004819692046	4.91039533035029	5.66469053539068	0.0323887384665406	0.104453041460948	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.104453041460948	NA	NA	0.134004819692046	25	1	FALSE	TRUE	TRUE
loop_17676	chr2	73775000	73800000	chr2	74675000	74700000	chr2:73775000-73800000_chr2:74675000-74700000	TRUE	-0.471136177665342	4.39921082874165	38.9850980733958	2.34980902927661e-5	7.4514820348995e-4	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	7.4514820348995e-4	NA	NA	-0.471136177665342	25	1	FALSE	TRUE	TRUE
loop_17688	chr2	173575000	173600000	chr2	174650000	174675000	chr2:173575000-173600000_chr2:174650000-174675000	TRUE	0.121969417621468	4.17489356007477	3.57020533254612	0.0801338747934116	0.196730260356792	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.196730260356792	NA	NA	0.121969417621468	25	1	FALSE	TRUE	TRUE
loop_17694	chr2	73250000	73275000	chr2	73775000	73800000	chr2:73250000-73275000_chr2:73775000-73800000	TRUE	-0.126426774622601	3.69093012221472	3.01532927853467	0.104859049280314	0.238080463849048	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.238080463849048	NA	NA	-0.126426774622601	25	1	FALSE	TRUE	TRUE
loop_17715	chrX	57900000	57925000	chrX	58025000	58050000	chrX:57900000-57925000_chrX:58025000-58050000	FALSE	-0.0254915649384937	4.59184339902029	0.235911206874591	0.634836619367976	0.774902600793967	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.774902600793967	NA	NA	-0.0254915649384937	25	1	FALSE	TRUE	TRUE
