Chr	Start	End	Conc	Conc_mut	Conc_ctrl	Fold	p-value	FDR
chr18	33195186	33195586	4.07181150800615	4.4914246255815	3.47765400342859	0.651693518428059	0.00120760901184512	0.0397728480642027
chr3	89241890	89242290	4.51651719078433	4.92464519635682	3.94527518811474	0.636394251945889	0.00121314414852143	0.0398778312128025
chr4	135760675	135761075	3.7332163812487	4.19674342382575	3.04609341032061	0.668141165118291	0.00121437821382966	0.0398778312128025
chr17	86356491	86356891	2.83892322849227	3.42947014951437	1.82203908632883	0.682216491669984	0.00121439184224734	0.0398778312128025
chr13	67826286	67826686	4.72557861870073	5.10507816930609	4.20916892688517	0.617648571109567	0.00121548051090557	0.0398778312128025
chr1	153744101	153744501	4.18060012133497	4.62483005947872	3.53541855262625	0.662898796185807	0.00121967089218908	0.0399767971448499
chr15	71557817	71558217	3.16849586762686	3.73353716052245	2.22666035309782	0.685936052967774	0.00122618230939311	0.0401196427645276
chr7	80333942	80334342	3.65014735598199	4.13235020318421	2.9206764815487	0.675286544166543	0.00122792432379785	0.0401196427645276
chr8	23083088	23083488	4.41124958437745	4.80792631944333	3.86232212347714	0.632846411807386	0.00122876282400001	0.0401196427645276
chr11	102106897	102107297	3.46880010889345	3.98229725007111	2.66413176001084	0.684669309173664	0.00122964316359675	0.0401196427645276
chr2	180148367	180148767	4.47058413978011	4.89171138752605	3.87336447916331	0.647979634807207	0.00122991945518035	0.0401196427645276
chr1	59224227	59224627	4.53511731150906	4.91612373483499	4.0158994615991	0.622536196187892	0.00123200310592164	0.0401491538489582
chr5	35068149	35068549	3.76054094109091	4.24661951142482	3.02205346690219	0.677372083916889	0.00123492973315199	0.0402060535970276
chr7	39474364	39474764	5.33097553070254	5.69249998692258	4.84742891759898	0.602905288216263	0.00123646294831141	0.0402175221630804
chr16	38350738	38351138	3.73060073734736	4.16633674004029	3.1033284539586	0.660672478639008	0.00123797001059403	0.0402281189988357
chr12	87308736	87309136	3.23400789050891	3.81728822451605	2.23904265424287	0.684191231351289	0.00124242041255726	0.0403342489510366
chr13	8973691	8974091	3.74753743618159	4.18352973774242	3.1197295248041	0.657093016953609	0.00124544756575643	0.0403419783058454
chr3	127076157	127076557	4.3417991865467	4.73674009507559	3.79620904598497	0.630315056573469	0.00124585319218835	0.0403419783058454
chr9	61376713	61377113	3.73857972198754	4.20628446785769	3.04213819661316	0.66845388076756	0.00124642976479405	0.0403419783058454
chr10	61737743	61738143	3.02907881871574	3.6009200695484	2.06774138884088	0.684488307048232	0.00124739695069902	0.0403419783058454
chr4	98688170	98688570	4.23686756619217	3.60847407367469	4.67313990836659	-0.654767186702401	0.00124936465858956	0.0403425688831382
chr10	20327007	20327407	4.22705205446714	4.65898694925283	3.60768918948644	0.655072909094688	0.00124978447134667	0.0403425688831382
chr4	55051133	55051533	4.26640537511221	4.70177967365114	3.63988850172393	0.659131510395307	0.00125799819534825	0.0405259731330402
chr1	126662609	126663009	3.13532518224271	3.71578827572783	2.14873981651077	0.681433106431006	0.00125863875901427	0.0405259731330402
chr6	92168114	92168514	3.82582131368559	4.256063817936	3.20995943962547	0.653047891556277	0.0012590362523787	0.0405259731330402
chr7	143342765	143343165	3.42659678831803	2.64380370441231	3.93122693132078	-0.680957507054205	0.00126283683074842	0.0405643136314809
chr4	99658154	99658554	4.67540739932989	5.10589690879927	4.05903533885153	0.654067600330962	0.00126355505525331	0.0405643136314809
chr19	57059826	57060226	4.45676658377104	4.84708000531947	3.92001631021534	0.626079726911098	0.00126380081524009	0.0405643136314809
chr8	110888876	110889276	4.16191809259913	4.58459506149989	3.5615542116596	0.644944751222039	0.00126545484921895	0.0405791571470352
chr10	128283378	128283778	4.62068721673768	4.99341977714705	4.1167855562622	0.606923339682219	0.00127424915278243	0.0407963288309436
chr1	6858653	6859053	4.11097208615104	4.54547165076433	3.48627965776529	0.652023465813479	0.00127462322349505	0.0407963288309436
chr12	51828810	51829210	3.39225044706014	2.63238437892658	3.88738156766002	-0.675860577218833	0.00127967083260809	0.0409194274220361
chr4	107040964	107041364	3.70282195943028	4.14275439347007	3.06674255000625	0.660675252048691	0.00128226963476423	0.040953586363314
chr5	74565143	74565543	3.57804304998976	4.07728670162752	2.80831410076139	0.678909417476645	0.00128387108774205	0.040953586363314
chr2	66319656	66320056	3.77766034804055	4.21688292709311	3.14307631164623	0.656469875621013	0.00128434679888473	0.040953586363314
chr17	29334761	29335161	4.11971563088987	4.51370736992614	3.57594542172141	0.630550445618338	0.00128635878507524	0.0409793717733744
chr15	30974146	30974546	4.12942074384685	4.57520435310971	3.48092758290976	0.660676574741717	0.00128776747927103	0.0409859079500702
chr16	17853423	17853823	5.01387239035024	5.38707720640382	4.50910322484336	0.610501754414551	0.00128907081530912	0.0409890818070515
chr5	44480936	44481336	3.2568298783553	3.80711529490626	2.35612407806627	0.684322115482786	0.00129087529361191	0.0410081698917479
chr9	42003887	42004287	4.73925343654364	5.11522438452017	4.22938682285134	0.610624982985716	0.00129565077504055	0.0410328657867533
chr15	101131778	101132178	3.71220322395005	4.17952825728005	3.01661227375482	0.670384720732764	0.00129698101316723	0.0410328657867533
chr12	84843714	84844114	3.46178108540426	3.94992524468781	2.71845507472584	0.679624081823459	0.00129879801832718	0.0410328657867533
chr3	19207848	19208248	3.35574779953445	3.87707442692374	2.53136962190596	0.680884312136338	0.00129920093668439	0.0410328657867533
chr16	38221411	38221811	3.988379450356	4.44221495170131	3.32254312415555	0.659572366412894	0.00129926558584115	0.0410328657867533
chr14	36878354	36878754	3.89352051823748	4.35643542122793	3.2077556545668	0.669307222141782	0.00130316373776782	0.0410328657867533
chr15	84720115	84720515	4.39233358187043	4.79768770394439	3.8265450054118	0.640611270540057	0.0013052433555181	0.0410328657867533
chr15	76407592	76407992	2.95258994303044	1.91348505123207	3.55035535693188	-0.678585312766495	0.00130532464187834	0.0410328657867533
chr15	80884293	80884693	3.82336054752233	4.27033475072939	3.17232210367155	0.658169614162055	0.00130594202151592	0.0410328657867533
chr2	5034499	5034899	4.07144358078866	4.50671436917372	3.44514277813428	0.650575473354011	0.00130710114496037	0.0410328657867533
chr3	103606884	103607284	2.88152782051571	1.87613292287055	3.46828414663665	-0.679761992886084	0.00130757421279669	0.0410328657867533
chr8	112752954	112753354	3.74323746007741	4.21418145498101	3.03951023818908	0.673419534488031	0.00130853428019401	0.0410328657867533
chr6	47922618	47923018	3.48942576501386	3.96310938979217	2.77949486871139	0.672824599374732	0.00130950832591088	0.0410328657867533
chr2	156496094	156496494	5.39816489513039	5.71921655578174	4.98458693743329	0.559786983173924	0.00130961092354453	0.0410328657867533
chr3	103905396	103905796	3.89179459096034	4.3740773927793	3.16213851967939	0.672607026643399	0.00130972618147705	0.0410328657867533
chr11	24099198	24099598	3.17808409325547	3.74271620667235	2.23741080966565	0.68203966936991	0.0013151133297004	0.0411637724659439
chr5	35844323	35844723	3.62460384057997	4.08571206733737	2.94283652468933	0.666151804882777	0.00131861113471027	0.0412105267957111
chr19	53372314	53372714	4.21799261193806	4.62661090849024	3.64578346110163	0.638825128959308	0.00131902728548892	0.0412105267957111
chr9	103498707	103499107	4.54849096416068	4.92546948001569	4.03676067566053	0.618283884187548	0.00132253738432177	0.0412823195445259
chr19	22480383	22480783	2.7228679885433	1.6401537443788	3.3343806085794	-0.673541138752096	0.00132403765733007	0.0412913025827615
chr4	108338463	108338863	4.42373119349615	4.78658187724707	3.93779914089019	0.599143839037795	0.00132772564078801	0.0413684324767023
chr10	84434182	84434582	3.94342717789264	4.37094845478843	3.33316830218886	0.651425566799139	0.00132956723095528	0.0413879452012633
chr4	46784435	46784835	4.00790622461097	4.48092526785198	3.29948375656655	0.669346822923467	0.00133748608963162	0.0415909404455137
chr2	72001166	72001566	4.3848777409834	4.7635164234895	3.87006857127827	0.618842086092687	0.00133853092727303	0.0415909404455137
chr8	93819033	93819433	4.77771436432793	5.1458331958253	4.28224568462635	0.60677646443627	0.00134137601761943	0.0416413493892706
chr8	25752503	25752903	3.34671117752611	3.84013449431057	2.59091291642887	0.677148615401311	0.00134768322868193	0.0417879973316744
chr16	8704975	8705375	3.75295408700543	4.20166126971402	3.09819902177536	0.657283246949163	0.00134855407627397	0.0417879973316744
chr2	160364490	160364890	3.22163319086119	3.75866914177843	2.35654182012249	0.680955166742254	0.0013536095094023	0.0418761331125702
chr6	54116760	54117160	4.64230818884849	5.0226634857693	4.12430478718073	0.620634422674143	0.00135385765840375	0.0418761331125702
chr10	127599903	127600303	3.71604204408477	4.18722856758214	3.01176718473366	0.670553793446738	0.00135714701345562	0.0418853196046666
chr3	129999225	129999625	3.67793127624098	4.1152243139889	3.04740047194183	0.656772197212734	0.00135749442823536	0.0418853196046666
chr13	93452946	93453346	4.36847070769883	4.73826087865706	3.86995595436736	0.605706742551338	0.00135784445290124	0.0418853196046666
chr5	110546606	110547006	4.14374841597404	4.53497939493512	3.60525188544647	0.623403312550559	0.00136197658393109	0.0419307432324239
chr14	121293601	121294001	3.74416736195671	4.1988449634357	3.07649947662404	0.662594602612362	0.00136303648025105	0.0419307432324239
chr4	117583266	117583666	4.06454898652407	4.48044696680295	3.47786398259482	0.645966688302054	0.00136508074381287	0.0419307432324239
chr1	178243297	178243697	4.12445363097209	4.54516600611516	3.52807396949218	0.640622751057639	0.00136522196532265	0.0419307432324239
chr6	71498185	71498585	5.02491030150745	5.38495616228278	4.54401596799463	0.598819698716802	0.00136597964734074	0.0419307432324239
chr4	91273556	91273956	2.66527156959069	3.29972627380025	1.5057117711981	0.658798592783261	0.00136670459515462	0.0419307432324239
chr2	104218263	104218663	4.11180787963051	4.54092142495502	3.49827445339305	0.653401692113016	0.0013793971393911	0.042199166066801
chr13	104964040	104964440	3.72276629895487	4.19918501068312	3.00660345190211	0.671748855858723	0.00138065169099451	0.042199166066801
chr9	73516788	73517188	3.62387783434113	4.06374055914624	2.98794537490164	0.652860586014277	0.00138140389921043	0.042199166066801
chr3	58460869	58461269	3.24003146296374	3.80633583813798	2.29460029376507	0.677999003111432	0.00138142223775146	0.042199166066801
chr2	49549948	49550348	4.20877404948089	4.60642855373397	3.65796154042831	0.627681308496024	0.00138164939552145	0.042199166066801
chr12	11376019	11376419	4.26895706963257	4.68208652405458	3.68780310478367	0.642837406884759	0.00138345468476243	0.0422164420157568
chr5	116288450	116288850	3.61226791926628	4.11563410040716	2.83255541890007	0.676219191714758	0.00138637967069567	0.0422490573733726
chr17	21994163	21994563	3.26650904217664	3.7868656029475	2.4445933993061	0.678372362960278	0.00138811494146556	0.0422490573733726
chr5	137783995	137784395	3.77444672222907	4.22685475568661	3.11170738805931	0.660809924199001	0.0013894865218736	0.0422490573733726
chr13	37929830	37930230	2.94447361280786	1.87623909241008	3.55148215212585	-0.672114391541492	0.00138985740624071	0.0422490573733726
chr13	67490401	67490801	4.16197795072436	4.57947662319163	3.57208047174537	0.635204139085435	0.00139072656924242	0.0422490573733726
chr4	46731822	46732222	4.11920667511144	4.50865336138907	3.58410297892403	0.620224966608143	0.00139333326116338	0.0422905206853111
chr15	102585186	102585586	3.21170451240455	3.73522464508594	2.38173639029871	0.677676262378196	0.00139529223413913	0.042291078352668
chr2	20864888	20865288	4.83607388820147	5.22879937199986	4.29472616060902	0.623457547767883	0.0013958353272177	0.042291078352668
chr11	5722652	5723052	3.84101770515261	4.26349412795819	3.24106128768105	0.645283837755107	0.00140142952458102	0.0423689524712389
chr8	122675044	122675444	4.19740466004644	4.60272350105869	3.63168524582101	0.633466028951322	0.00140174934737435	0.0423689524712389
chr2	93813535	93813935	3.45340758890267	3.96365729210199	2.65680499338987	0.675141895954452	0.0014045703778662	0.0423689524712389
chr14	31340640	31341040	3.32367341903986	3.86025360005672	2.45978591447284	0.678159403034476	0.00140817311816666	0.0423689524712389
chr4	126275432	126275832	4.44299957796838	4.82575328400413	3.92051500509606	0.617476052027709	0.00140821001693207	0.0423689524712389
chr3	89760723	89761123	3.91587217904831	4.38297316961184	3.22078275584244	0.665165161078705	0.00140934764552603	0.0423689524712389
chr15	80080401	80080801	5.18112058367107	5.55233626451794	4.67999989993654	0.611362501233167	0.00140961974736548	0.0423689524712389
chr2	129811156	129811556	4.69770096732577	5.04570757874859	4.23812354810757	0.590402140697152	0.0014100446205417	0.0423689524712389
chr13	58012070	58012470	4.69815091095578	5.07046754384484	4.19501261742035	0.602071346088424	0.00141309204433802	0.0423689524712389
chr17	71715088	71715488	3.8347788147193	3.12691799441542	4.30755015197237	-0.664520167497684	0.00141331382123319	0.0423689524712389
chr9	121097974	121098374	3.10759204407232	2.09497259168787	3.69673661775642	-0.674133904797573	0.00141334685318189	0.0423689524712389
chr4	140579337	140579737	3.60963969353784	4.09289226811049	2.87773464861387	0.67002743178712	0.00141468836322566	0.0423689524712389
chr7	96832326	96832726	3.68444221789735	2.93197311905989	4.17646274001441	-0.669576756443281	0.00141501456853594	0.0423689524712389
chr4	65728571	65728971	3.73965109055327	4.22749517762888	2.99702942262821	0.67233367353236	0.00141582345947056	0.0423689524712389
chr6	42356591	42356991	4.29624747187365	4.67196034005235	3.78685762616126	0.609501997654765	0.00141906375387851	0.042404714277041
chr9	65142385	65142785	3.94289665023734	3.24031598567527	4.41333244640882	-0.661870874705308	0.00141950886142495	0.042404714277041
chr4	89306541	89306941	5.24769367238296	5.59999923933401	4.78056091542476	0.591498330792373	0.00142906197876524	0.0426526780778705
chr1	177020253	177020653	3.27693279139544	3.77653494147522	2.50633953097853	0.672577110196847	0.00143127633759036	0.0426780527072694
chr5	67097744	67098144	5.79422572074451	6.11638951035178	5.37879531134402	0.559460572884951	0.00143320532850285	0.0426780527072694
chr5	113491507	113491907	4.73337108747602	5.12820371128532	4.18798874792614	0.625731655770624	0.00143383438985952	0.0426780527072694
chr2	52454056	52454456	4.22954910373585	4.64328113555531	3.64719399939073	0.634137968138975	0.00143616311920959	0.0426780527072694
chr1	172104479	172104879	3.86352114215312	4.27932382782399	3.27702705003631	0.640516849752315	0.0014361781941721	0.0426780527072694
chr4	12166021	12166421	3.76102591115541	4.24745538550921	3.02171809346905	0.667956961207931	0.00143919631757801	0.0427304538754309
chr5	24475997	24476397	3.60324027793423	4.05567153265872	2.94045064123956	0.659379036740889	0.00144183926405242	0.0427485792109038
chr14	33320408	33320808	4.67555355075937	5.022384188825	4.21803210743448	0.588576954306725	0.00144231735467122	0.0427485792109038
chr18	32983524	32983924	3.07937042036875	3.64577828629572	2.1336441035467	0.673961184941328	0.0014474518188259	0.042863453643579
chr6	120965394	120965794	3.58647209502958	4.04642203020058	2.90725923764042	0.659324492350695	0.00144978047637102	0.0428696230632925
chr5	124404085	124404485	3.79869057222684	4.26807767923929	3.09847172631128	0.663874085301173	0.00145066428546813	0.0428696230632925
chr9	70000295	70000695	4.08877220198976	4.49561332949805	3.52006405589184	0.632122542795917	0.00145214068115912	0.0428696230632925
chr14	70191719	70192119	4.12494592031339	4.57789598223106	3.46103176081654	0.658352547813667	0.00145269549302715	0.0428696230632925
chr13	21519579	21519979	4.90253385806487	5.27055528566126	4.40724239347824	0.600323646213718	0.00145910782299741	0.0429913548736014
chr8	109934342	109934742	3.53349647878026	4.06254173983437	2.68931316699655	0.675173521831599	0.00145934535997308	0.0429913548736014
chr5	108544116	108544516	3.87829807250699	4.29309718727211	3.29381222267702	0.636634439508862	0.00146457455404634	0.0430797446035112
chr1	160338613	160339013	3.81679483201997	4.25494289168043	3.18447002561807	0.650032690414083	0.00146487576716682	0.0430797446035112
chr9	13621782	13622182	3.57869806627449	4.05099747954021	2.87190641354851	0.664138968736445	0.00146645748514742	0.043089050609746
chr10	84757600	84758000	4.22760772779212	4.64326785648128	3.64139916153837	0.641840553790668	0.00147364985283323	0.0431803668410443
chr12	76610287	76610687	5.04167487778817	5.36865219997153	4.61818252987176	0.562367411694899	0.00147543325322302	0.0431803668410443
chr3	97794486	97794886	3.40720011012093	3.95063163025797	2.52506805929671	0.674809978495398	0.00147554670098024	0.0431803668410443
chr12	44551577	44551977	4.36617639464425	4.78187907408306	3.77988261281616	0.640398165661393	0.00147671518827209	0.0431803668410443
chr1	192191694	192192094	3.70921036392749	4.18434890194438	2.99596924107292	0.667124488987047	0.00147731053952565	0.0431803668410443
chr14	122686124	122686524	4.25339436977404	4.69001492565952	3.62427225187439	0.652676724783629	0.00147757039140766	0.0431803668410443
chr13	103819876	103820276	3.17073074449516	3.68403367510098	2.36654654358111	0.673831928799674	0.00147844098477926	0.0431803668410443
chr6	83183196	83183596	4.3005036896788	4.72973521755824	3.68672718851984	0.644368056651532	0.00148090222734087	0.0431877375140848
chr4	131957067	131957467	4.2011603816858	4.60429000007368	3.63972277817062	0.632567469476274	0.00148122969949937	0.0431877375140848
chr8	69764921	69765321	4.67310259558783	5.03403420465987	4.19062033388307	0.601049401306805	0.00148601380359509	0.0432501599796978
chr16	94390091	94390491	3.59221856228221	4.08176781131726	2.84558792548453	0.670402275726788	0.00148975099997472	0.0432501599796978
chr7	65864197	65864597	3.19160864736754	3.70400609308394	2.38967873094365	0.673858381555506	0.0014898833347887	0.0432501599796978
chr2	28910618	28911018	4.61710871092944	4.97924879679379	4.13245554928256	0.591843785721629	0.00149016707635063	0.0432501599796978
chr2	65673591	65673991	4.29718287868394	4.68208583690226	3.77066443669633	0.61228877761621	0.00149151989454561	0.0432501599796978
chr4	45464737	45465137	3.7864579264375	3.14848602751543	4.22728717334268	-0.655045367154378	0.00149224127303931	0.0432501599796978
chr15	77130939	77131339	4.68275039574598	5.01931837770847	4.24297803336365	0.567324733784786	0.00149226069523256	0.0432501599796978
chr11	76530510	76530910	3.75167411550037	4.2650820309693	2.9472282258553	0.672276550393708	0.00149561280897056	0.0433104542597724
chr12	103109921	103110321	3.07957633362926	3.62699228812759	2.18668651598313	0.673393574754727	0.00150028515928305	0.0434088454540223
chr5	27635266	27635666	4.66254787740623	5.02587926410188	4.17574968387071	0.596593792066969	0.00150234244720702	0.0434252423150998
chr15	84791532	84791932	3.17658518296371	3.73451398801083	2.25477359174135	0.672738220633549	0.00150340216383799	0.0434252423150998
chr10	5222145	5222545	4.60086049995145	4.95289435426513	4.13420711459461	0.586274928408196	0.00150567052774721	0.0434316846298966
chr5	101894378	101894778	4.92889482716761	5.27703261726101	4.469087780105	0.583105817804379	0.00150617587866416	0.0434316846298966
chr2	33452504	33452904	2.87057764312452	3.4597708334665	1.85781062224556	0.667811668256358	0.00150814750257293	0.0434517455161769
chr15	27810985	27811385	4.26148821890406	4.6996173828026	3.62920309509429	0.648500080928242	0.00151196327562221	0.0435040859984673
chr1	132380338	132380738	4.80660304766622	5.17370820159899	4.31297698738084	0.602213827889741	0.00151251909623213	0.0435040859984673
chr4	98654025	98654425	3.13902767421597	2.26543523859548	3.67926716232377	-0.67245102160771	0.00152438709847234	0.0438084410451271
chr9	62450748	62451148	4.4781522021718	4.86170971030033	3.95416101964789	0.613561922042698	0.00152814913770375	0.043879526884065
chr4	85313037	85313437	4.42316443729157	4.82274458392073	3.86862850129776	0.627433257964365	0.00153241099767323	0.0439531552705755
chr2	65659482	65659882	3.30342103026335	3.83860249171437	2.44321946358766	0.672007974067999	0.00153329462520757	0.0439531552705755
chr16	85798827	85799227	3.8326456401256	4.25257554894747	3.23784826440005	0.639812413627453	0.00153560933124936	0.0439817576261556
chr4	55020344	55020744	3.44363315879998	3.95015843312527	2.656203735216	0.669883871085882	0.00153687539495302	0.0439817576261556
chr7	78450402	78450802	4.9778004258241	5.3462224611993	4.48177988576965	0.605979897591247	0.00154095185141479	0.0440613898404119
chr4	47353646	47354046	3.53176855414449	2.82322522583758	4.00484088275587	-0.661672312467117	0.00154403724481348	0.0441125741376871
chr1	127387656	127388056	3.63397918095206	4.11597505951138	2.9049875446888	0.664999781505817	0.00154740623357507	0.0441426307391098
chr4	68828707	68829107	2.93306970560783	3.50276358954889	1.97792929398843	0.666843417662946	0.00154800200690763	0.0441426307391098
chr7	80589301	80589701	4.93689528223533	5.25760702589598	4.52388275884285	0.555246043950711	0.00154897793960465	0.0441426307391098
chr2	32707464	32707864	3.19911296958774	3.68864233579433	2.45252917046721	0.668080086252527	0.00155334978495822	0.0442302064604951
chr6	24518620	24519020	3.78814948721894	4.21509068744632	3.17908081684097	0.639566886070507	0.00156492152649373	0.0444954442221014
chr18	23860516	23860916	4.13168858806647	4.58912700042291	3.45799206748959	0.653374488798934	0.00156666654769333	0.0444954442221014
chr6	118674211	118674611	4.10159810181242	4.52052552005892	3.50882415604267	0.637412873114436	0.00156688917888464	0.0444954442221014
chr1	192128037	192128437	3.96260992271858	4.39454640768151	3.3432437622598	0.645122443608648	0.00156789114862786	0.0444954442221014
chr15	80326543	80326943	3.61157370858621	4.08027733826619	2.91289116420478	0.660521016437731	0.00157049491880392	0.0445322268608388
chr6	90676135	90676535	5.14551532034243	5.47327332478925	4.72070864516831	0.556543883318133	0.00157818560166847	0.044713070436622
chr9	75345145	75345545	3.95647581788815	4.39002749792524	3.33375655870885	0.643818567595602	0.00158192154178141	0.0447816609354661
chr13	66974177	66974577	3.67723961410584	4.11085176856634	3.0543945872596	0.647904976625127	0.00158873360132863	0.0449211579091145
chrX	36796453	36796853	3.49726268159443	2.81824168594824	3.95712549870338	-0.655303456444061	0.00158948745501345	0.0449211579091145
chr4	40735506	40735906	3.49152347459344	4.01378750542352	2.66476010073534	0.668600939674659	0.00159500859078108	0.0450102983153896
chr11	5016741	5017141	4.76623459746536	5.14226303462082	4.25626174710863	0.608265007074925	0.00159528498213699	0.0450102983153896
chr17	31461788	31462188	3.90451236518301	4.35047526151536	3.25563634096995	0.6477202724842	0.0016009988336151	0.0450943158644504
chr13	11730468	11730868	3.91375349862885	4.36914565108628	3.24452880645257	0.649179708918341	0.00160146971114364	0.0450943158644504
chr5	113492865	113493265	4.48151073440521	4.91393840411037	3.86112610986675	0.642743179393607	0.00160223527223565	0.0450943158644504
chr3	152286231	152286631	3.94423254284981	4.39254079240025	3.29033429123108	0.650374667268995	0.00161257007692968	0.0453362679120062
chr16	89951156	89951556	3.89617275631713	4.34685532515839	3.2371640124053	0.650951387290866	0.00161349454439441	0.0453362679120062
chr1	173353874	173354274	5.15963193772107	5.55098234288282	4.62090788293622	0.614256070425082	0.00162285580282264	0.0455617101113972
chr17	22147118	22147518	4.35338267433128	4.74148350945698	3.82083008022735	0.617589895579003	0.00162493124795423	0.0455824000404293
chr7	141603077	141603477	3.27537144214844	3.80559335053902	2.42813555918766	0.667780632092478	0.00162700638126178	0.0456030471719095
chr18	52528351	52528751	3.87313162417973	4.32533997580259	3.21082474032608	0.649209685347697	0.00163544408333608	0.0457579949724314
chr4	98556810	98557210	3.12383226623491	2.28913303565354	3.64919967735539	-0.666707571193084	0.00163570959260056	0.0457579949724314
chr9	44623943	44624343	4.4219537153302	4.80031086521447	3.90766737774118	0.607713641169377	0.00163656549336137	0.0457579949724314
chr11	77984741	77985141	3.72520032774212	4.18623262916184	3.04360065657564	0.654536700254938	0.00163836024491283	0.0457705973260922
chr9	27090892	27091292	4.31011942948673	4.72092951299042	3.73357477903327	0.630280321032816	0.00164384016826501	0.0458566773418562
chr6	73269915	73270315	4.67375856249983	5.03850834672436	4.1843999484266	0.594982863955553	0.00164522154774014	0.0458566773418562
chr17	25240685	25241085	2.60413003120844	3.21544498357985	1.52205526080832	0.657427154248213	0.00164689577227888	0.0458566773418562
chr6	83966019	83966419	4.15092481592444	4.56376743234373	3.57034208852035	0.631934918769003	0.00164826778664771	0.0458566773418562
chr2	135978529	135978929	4.03994631391825	4.45741346766236	3.45011219430108	0.63260872948501	0.00164852294549901	0.0458566773418562
chr3	88700401	88700801	4.30314168765292	4.68309597840664	3.7858854417433	0.60191639819958	0.00165041836866298	0.0458566773418562
chr6	58878005	58878405	4.11141086490035	4.51893575085115	3.54135723735215	0.628219801502357	0.00165095375196473	0.0458566773418562
chr3	97215112	97215512	4.2174559993177	4.61884183745352	3.65941528671115	0.625587363820925	0.0016522138628236	0.0458566773418562
chr8	84633468	84633868	4.99643431978512	5.38065042581544	4.47120689121938	0.609824030155207	0.00165425411447867	0.0458759152024195
chr10	7210770	7211170	4.37219009901398	4.75552734424236	3.84861200717447	0.606629480243504	0.00165817673776655	0.045937919019319
chr5	150385456	150385856	4.1134836417618	4.5114792760458	3.56201258470444	0.624816350710766	0.00165918779602885	0.045937919019319
chr14	66854740	66855140	3.99712349714352	4.44499706186358	3.34415799685519	0.650945439908886	0.00166191754840521	0.0459717150306257
chr15	84301590	84301990	3.05621860147301	2.21660985878244	3.58349407032851	-0.665822259265543	0.00166310829298872	0.0459717150306257
chr7	116134214	116134614	3.61615242735757	4.08206322115511	2.92372307601016	0.65563043579774	0.00168035818818583	0.0464108662600718
chr8	84760925	84761325	4.57083563245949	4.92797548785755	4.09513199740691	0.593288672726406	0.00168581542713372	0.046523860916563
chr7	134725063	134725463	4.41543939874978	4.80855067622831	3.87335426252188	0.6177573098917	0.00169042137137265	0.0466131982203203
chr13	43417327	43417727	3.53402934373817	4.01522505176987	2.80688836945617	0.661173554784567	0.00169281883744781	0.0466349099601604
chr15	73838725	73839125	4.76134421830484	4.24109351906852	5.14290374175877	-0.598644811691603	0.00169394754428772	0.0466349099601604
chr3	87932016	87932416	3.57070920349513	4.04203816221154	2.86611258093037	0.655417295267416	0.0016980564673721	0.0466400841448665
chr3	89564378	89564778	3.39233092012018	2.65377487361075	3.87843883335175	-0.657460918166973	0.00169833586814556	0.0466400841448665
chr10	49267565	49267965	3.0687281099971	3.65064079352784	2.07783906796023	0.655503538784809	0.00170012063989438	0.0466400841448665
chr17	66093128	66093528	3.4630610039443	3.99862858331837	2.60184322795264	0.664244650611428	0.00170019381212246	0.0466400841448665
chr7	118983712	118984112	4.88445648226513	5.25520506906325	4.38419048099658	0.603151166242406	0.00170174175647503	0.0466400841448665
chr2	157791459	157791859	3.77605105270302	4.26063930221465	3.04104024625872	0.657404245889897	0.00170393157404672	0.0466400841448665
chr7	100880138	100880538	4.29218179267169	4.69119739914156	3.73873896422603	0.624475355318927	0.00170422714598696	0.0466400841448665
chr3	80795480	80795880	4.22136914247317	4.64834493021844	3.61222954611851	0.634002847992795	0.00170509190310847	0.0466400841448665
chr8	69229639	69230039	4.89696680957228	5.24436380638397	4.43845576575074	0.579088833177948	0.00170912153351373	0.0467127879805859
chr5	89224947	89225347	4.47711023402855	4.86005148780829	3.95427434604895	0.6091479300399	0.00171104176248315	0.046727768421302
chr1	179791932	179792332	4.11232006910313	4.51621691599542	3.54938405996641	0.621000812202589	0.00171424519108783	0.046759676388139
chr10	77610843	77611243	4.43548760725433	4.82998990834363	3.89073888388987	0.617387663799569	0.00171495627099649	0.046759676388139
chr18	44887050	44887450	3.27743299784312	3.81721269997183	2.40506491914629	0.662638162738535	0.0017175142777866	0.046791958984018
chr9	103751873	103752273	3.74746424634032	4.18154341213692	3.12364743653942	0.639759722790687	0.00171899949385895	0.046794986221716
chr7	122477812	122478212	3.49990219713867	3.95942185727278	2.82163658181873	0.651688112257883	0.00172693696707095	0.0469541959837129
chr3	136904795	136905195	4.22529630555	4.65378500918302	3.61304920322349	0.640381076291372	0.00172760556651277	0.0469541959837129
chr1	153674746	153675146	4.37493070224608	4.76190624625996	3.84450585289093	0.608178192353683	0.00173207484333433	0.0470294272349204
chr1	132367135	132367535	4.13010796742191	4.53135195046885	3.57234305733308	0.617292977654032	0.00173435325835583	0.0470294272349204
chr11	77710138	77710538	4.64816906533672	5.0297546333843	4.12786970288984	0.604362315659533	0.0017345165352242	0.0470294272349204
chr11	115951242	115951642	3.55387790124801	4.02967546747656	2.83913374947488	0.658102423173474	0.00174150158341498	0.0471812541155109
chr11	62337596	62337996	3.63199818220357	4.12921010961906	2.86715375873089	0.659837352547365	0.0017453369735985	0.0472475760221757
